timestamp,temperature,label,delay
2190.0,1.0486000000000004,0.0,300.0
2310.0,0.18619999999999948,0.0,204.0
2790.0,0.215600000000002,0.0,108.0
2910.0,0.2940000000000005,0.0,54.0
3540.0,0.35279999999999845,0.0,42.0
3481.0,0.34299999999999997,0.0,30.0
3000.0,0.25479999999999947,0.0,30.0
2281.0,0.21559999999999846,0.0,30.0
2070.0,0.25479999999999947,0.0,30.0
2429.0,0.2646000000000015,0.0,30.0
2850.0,0.3625999999999969,0.0,30.0
2851.0,0.30379999999999896,0.0,42.0
2611.0,0.25479999999999947,0.0,54.0
2730.0,0.2940000000000005,0.0,54.0
2670.0,0.25479999999999947,0.0,42.0
2400.0,0.18619999999999948,0.0,30.0
2549.0,0.1960000000000015,0.0,30.0
3780.0,0.19599999999999795,0.0,30.0
3900.0,0.30379999999999896,0.0,30.0
3690.0,0.793800000000001,0.0,30.0
2670.0,0.8820000000000014,0.0,30.0
2850.0,1.038800000000002,0.0,30.0
2551.0,1.058399999999999,0.0,30.0
2370.0,1.1465999999999994,0.0,30.0
2370.0,1.1465999999999994,0.0,30.0
2521.0,1.176000000000002,0.0,30.0
2610.0,1.3230000000000004,0.0,42.0
2522.0,1.274000000000001,0.0,54.0
2791.0,1.3719999999999999,0.0,60.0
3002.0,1.2641999999999989,0.0,60.0
2909.0,0.9701999999999984,0.0,60.0
2940.0,0.7937999999999974,0.0,48.0
2432.0,0.5781999999999989,0.0,36.0
2700.0,0.39199999999999946,0.0,30.0
2940.0,0.392000000000003,0.0,30.0
3061.0,0.352800000000002,0.0,30.0
3420.0,0.6370000000000005,0.0,29.6
3510.0,0.5879999999999974,0.0,29.2
3361.0,0.43120000000000047,0.0,29.4
3572.0,0.8428000000000004,0.0,30.2
3180.0,1.068200000000001,0.0,31.0
2791.0,0.392000000000003,0.0,30.6
2489.0,0.460600000000003,0.0,30.2
2189.0,0.5585999999999984,0.0,30.0
2158.0,0.637000000000004,0.0,30.0
1982.0,0.5095999999999989,0.0,30.0
2072.0,0.49980000000000047,0.0,30.0
2043.0,0.46059999999999945,0.0,30.0
2008.0,0.47039999999999793,0.0,30.0
2100.0,0.490000000000002,0.0,30.0
2037.0,0.39199999999999946,0.0,30.0
2070.0,0.34299999999999997,0.0,30.0
2400.0,0.46059999999999945,0.0,30.0
2579.0,0.49980000000000047,0.0,36.0
2370.0,0.37239999999999895,0.0,48.0
2193.0,0.2940000000000005,0.0,60.0
2219.0,0.3233999999999959,0.0,48.0
2310.0,0.25479999999999947,0.0,36.0
2250.0,0.176400000000001,0.0,30.0
2161.0,0.176400000000001,0.0,30.0
2281.0,0.18620000000000303,0.0,30.0
2278.0,0.11759999999999948,0.0,30.0
2129.0,0.09799999999999898,0.0,30.0
2130.0,0.11760000000000659,0.0,30.0
2219.0,0.1568000000000005,0.0,30.0
2217.0,0.18619999999999948,0.0,30.0
2043.0,0.17639999999999745,0.0,30.0
1892.0,0.1372,0.0,30.0
1858.0,0.15679999999999694,0.0,30.0
1980.0,0.176400000000001,0.0,30.0
1862.0,0.26459999999999795,0.0,30.0
2070.0,0.2254000000000005,0.0,30.0
2280.0,0.22539999999999694,0.0,30.0
2251.0,0.20579999999999998,0.0,42.0
2193.0,0.2254000000000005,0.0,66.0
2368.0,0.17639999999999745,0.0,90.0
2191.0,0.14700000000000202,0.0,90.0
2096.0,0.2254000000000005,0.0,90.0
1892.0,0.176400000000001,0.0,78.0
2164.0,0.1568000000000005,0.0,54.0
2255.0,0.16660000000000252,0.0,30.0
2100.0,0.25479999999999947,0.0,30.0
1890.0,0.254800000000003,0.0,30.0
2193.0,0.28419999999999845,0.0,30.0
2398.0,0.245000000000001,0.0,30.0
2070.0,0.1568000000000005,0.0,30.0
2130.0,0.1960000000000015,0.0,30.0
2097.0,0.21559999999999846,0.0,30.0
2487.0,0.2744,0.0,35.8
2937.0,0.3038000000000025,0.0,47.4
3089.0,0.352800000000002,0.0,59.0
2523.0,0.26459999999999795,0.0,47.8
1828.0,0.1372,0.0,36.6
1891.0,0.14700000000000202,0.0,42.6
2046.0,0.19599999999999795,0.0,65.8
2162.0,0.16659999999999897,0.0,89.0
2337.0,0.20579999999999998,0.0,65.8
2254.0,0.1567999999999934,0.0,42.6
2251.0,0.1568000000000005,0.0,30.8
2376.0,0.176400000000001,0.0,30.4
2492.0,0.16659999999999897,0.0,30.0
2104.0,0.1372,0.0,30.0
2341.0,0.16660000000000252,0.0,30.0
2882.0,0.16659999999999897,0.0,30.0
2850.0,0.19599999999999795,0.0,30.0
2728.0,0.19599999999999795,0.0,30.0
2395.0,0.15679999999999694,0.0,30.0
2282.0,0.11759999999999948,0.0,30.0
2101.0,0.11759999999999948,0.0,48.0
2013.0,0.25479999999999947,0.0,84.0
1894.0,0.6075999999999979,0.0,120.0
1740.0,0.9506000000000014,0.0,84.0
1858.0,1.352400000000003,0.0,48.0
1948.0,1.1759999999999984,0.0,30.0
2251.0,0.8820000000000014,0.0,30.0
2160.0,0.5488,0.0,30.0
1984.0,0.33319999999999794,0.0,30.0
1892.0,0.48999999999999844,0.0,30.0
2106.0,0.47039999999999793,0.0,30.0
2365.0,0.7349999999999994,0.0,30.0
2247.0,0.6467999999999989,0.0,30.0
2042.0,0.450800000000001,0.0,30.0
2248.0,0.25479999999999947,0.0,30.0
2277.0,0.20579999999999998,0.0,42.0
2038.0,0.16659999999999897,0.0,66.0
2007.0,0.13719999999999644,0.0,90.0
1893.0,0.14699999999999847,0.0,66.0
1920.0,0.16659999999999897,0.0,42.0
2008.0,0.12739999999999796,0.0,36.0
2104.0,0.1568000000000005,0.0,48.0
2070.0,0.14699999999999136,0.0,60.0
2034.0,0.2645999999999944,0.0,48.0
1835.0,0.313600000000001,0.0,36.0
1978.0,0.28419999999999845,0.0,54.0
2161.0,0.23520000000000252,0.0,102.0
2191.0,0.21559999999999846,0.0,150.0
2038.0,0.4116000000000035,0.0,102.0
2042.0,0.450800000000001,0.0,54.0
2031.0,0.40179999999999794,0.0,48.0
2096.0,0.421400000000002,0.0,84.0
2044.0,0.49980000000000047,0.0,120.0
2066.0,0.4311999999999969,0.0,84.0
2039.0,0.4018000000000015,0.0,48.0
2014.0,0.3038000000000025,0.0,30.0
1954.0,0.24499999999999744,0.0,30.0
1888.0,0.2254000000000005,0.0,30.0
1977.0,0.16659999999999897,0.0,30.0
2130.0,0.1568000000000005,0.0,30.0
2016.0,0.1568000000000005,0.0,30.0
2153.0,0.11759999999999948,0.0,30.0
2035.0,0.15679999999999694,0.0,30.0
2037.0,0.1568000000000005,0.0,42.0
2334.0,0.19599999999999795,0.0,54.0
2662.0,0.2254000000000005,0.0,60.0
3011.0,0.21559999999999846,0.0,60.0
2910.0,0.176400000000001,0.0,60.0
2430.0,0.1960000000000015,0.0,60.0
2309.0,0.11759999999999948,0.0,60.0
2126.0,0.07840000000000202,0.0,54.0
2111.0,0.107800000000001,0.0,42.0
2005.0,0.09799999999999898,0.0,30.0
2401.0,0.1372,0.0,66.0
2525.0,0.16659999999999897,0.0,102.0
2561.0,0.10779999999999745,0.0,102.0
2553.0,0.06860000000000355,0.0,66.0
2131.0,0.07839999999999847,0.0,30.0
2152.0,0.09799999999999898,0.0,42.0
2342.0,0.07839999999999847,0.0,54.0
2182.0,0.12739999999999796,0.0,54.0
2092.0,0.11759999999999948,0.0,42.0
2251.0,0.0882000000000005,0.0,30.0
2002.0,0.0882000000000005,0.0,30.0
1950.0,0.1372,0.0,30.0
2286.0,0.1568000000000005,0.0,36.0
2215.0,0.09800000000000253,0.0,48.0
2394.0,0.09799999999999898,0.0,60.0
2399.0,0.1372,0.0,72.0
2768.0,0.1568000000000005,0.0,84.0
2761.0,0.1372,0.0,78.0
2738.0,0.1274000000000015,0.0,54.0
2615.0,0.1568000000000005,0.0,30.0
2222.0,0.1568000000000005,0.0,30.0
2340.0,0.1372,0.0,30.0
2038.0,0.0882000000000005,0.0,42.0
2071.0,0.14700000000000202,0.0,66.0
1943.0,0.11759999999999948,0.0,90.0
2002.0,0.07839999999999847,0.0,78.0
1828.0,0.09799999999999898,0.0,66.0
2423.0,0.10779999999999745,0.0,54.0
2930.0,0.18619999999999948,0.0,42.0
2821.0,0.1960000000000015,0.0,30.0
2470.0,0.15679999999999694,0.0,30.0
2314.0,0.08819999999999695,0.0,30.0
2639.0,0.19599999999999795,0.0,48.0
2430.0,0.24499999999999744,0.0,84.0
2231.0,0.21559999999999846,0.0,120.0
1956.0,0.10779999999999745,0.0,108.0
1986.0,0.07840000000000202,0.0,96.0
2004.0,0.09800000000000253,0.0,78.0
2250.0,0.1274000000000015,0.0,54.0
2402.0,0.245000000000001,0.0,30.0
2512.0,3.763200000000001,0.0,78.0
2191.0,4.302200000000003,0.0,126.0
2036.0,1.0779999999999994,0.0,126.0
2040.0,0.29399999999999693,0.0,78.0
1794.0,0.21559999999999846,0.0,30.0
1971.0,0.41159999999999997,0.0,54.0
2160.0,0.5977999999999994,0.0,78.0
2197.0,0.529200000000003,0.0,90.0
2070.0,0.32339999999999947,0.0,90.0
2010.0,0.23519999999999897,0.0,90.0
2038.0,0.34299999999999997,0.0,66.0
1948.0,0.519400000000001,0.0,42.0
2126.0,0.5096000000000025,0.0,42.0
2065.0,0.5683999999999969,0.0,66.0
2071.0,0.5096000000000025,0.0,90.0
2137.0,0.2940000000000005,0.0,90.4
1990.0,0.421400000000002,0.0,90.8
1730.0,0.421400000000002,0.0,84.6
1890.0,0.47039999999999793,0.0,71.8
2126.0,0.695800000000002,0.0,59.0
2033.0,0.519400000000001,0.0,47.4
2097.0,0.41159999999999997,0.0,35.8
2156.0,0.735000000000003,0.0,30.0
2280.0,0.7153999999999989,0.0,30.0
2363.0,0.6663999999999994,0.0,30.0
2315.0,0.7153999999999989,0.0,30.0
2121.0,0.8721999999999994,0.0,30.0
1827.0,1.4307999999999979,0.0,30.0
1897.0,1.1270000000000024,0.0,30.0
1881.0,0.382200000000001,0.0,30.0
2077.0,0.529200000000003,0.0,54.4
2107.0,0.49980000000000047,0.0,78.8
2258.0,0.4018000000000015,0.0,78.8
2186.0,0.49980000000000047,0.0,54.4
1822.0,0.656600000000001,0.0,30.0
1923.0,0.7153999999999989,0.0,41.6
1973.0,0.5684000000000005,0.0,53.2
1979.0,0.42139999999999844,0.0,53.2
2059.0,0.490000000000002,0.0,41.6
1965.0,0.490000000000002,0.0,30.0
2076.0,0.490000000000002,0.0,66.0
2413.0,0.558600000000002,0.0,102.0
2726.0,0.558600000000002,0.0,126.0
2454.0,0.8624000000000009,0.0,138.0
2095.0,0.7643999999999984,0.0,150.0
1981.0,0.5095999999999989,0.0,102.0
2101.0,0.6271999999999984,0.0,54.0
2184.0,2.998800000000003,0.0,36.0
2158.0,3.1164000000000023,0.0,48.0
2105.0,0.9506000000000014,0.0,60.0
2161.0,0.5488,0.0,60.0
2093.0,0.3332000000000015,0.0,60.0
1918.0,0.33319999999999794,0.0,54.0
1748.0,0.2254000000000005,0.0,42.0
1833.0,0.245000000000001,0.0,30.0
1864.0,0.2744,0.0,30.0
1830.0,0.20579999999999998,0.0,30.0
1861.0,0.24499999999999744,0.0,30.0
1913.0,0.17639999999999745,0.0,30.0
2014.0,0.2254000000000005,0.0,30.0
2181.0,0.1960000000000015,0.0,42.0
2136.0,0.16659999999999897,0.0,54.0
2046.0,0.176400000000001,0.0,60.0
1926.0,0.176400000000001,0.0,60.0
1724.0,0.25479999999999947,0.0,60.0
1911.0,0.32339999999999947,0.0,48.0
2059.0,0.37239999999999895,0.0,36.0
2018.0,0.313600000000001,0.0,48.0
2111.0,0.20579999999999998,0.0,84.0
2326.0,0.18619999999999948,0.0,120.0
2370.0,0.2254000000000005,0.0,96.0
2171.0,0.176400000000001,0.0,72.0
2233.0,0.29399999999999693,0.0,66.0
2370.0,0.34299999999999997,0.0,78.0
2701.0,0.313600000000001,0.0,90.0
2430.0,0.313600000000001,0.0,66.0
2371.0,0.421400000000002,0.0,42.0
2422.0,0.39199999999999946,0.0,30.0
2190.0,0.245000000000001,0.0,30.0
2123.0,0.2254000000000005,0.0,30.0
1967.0,0.284200000000002,0.0,30.0
1955.0,0.17639999999999745,0.0,30.0
2155.0,0.1568000000000005,0.0,36.0
2322.0,0.2646000000000015,0.0,48.0
2362.0,0.254800000000003,0.0,60.0
2625.0,0.25479999999999947,0.0,60.0
2463.0,0.215600000000002,0.0,60.0
2128.0,0.245000000000001,0.0,54.0
2190.0,0.3626000000000005,0.0,42.0
2211.0,0.39199999999999946,0.0,30.0
2528.0,0.2646000000000015,0.0,66.0
2451.0,0.23520000000000252,0.0,102.0
2197.0,0.352800000000002,0.0,114.0
2041.0,0.215600000000002,0.0,102.0
2084.0,0.1960000000000015,0.0,90.0
2179.0,0.2744,0.0,186.0
2362.0,0.21559999999999846,0.0,282.0
2040.0,0.11759999999999948,0.0,270.0
2017.0,0.19599999999999795,0.0,150.0
2260.0,0.19599999999999795,0.0,30.0
2315.0,4.361000000000004,0.0,114.0
2220.0,4.880400000000002,0.0,198.0
2140.0,1.587600000000002,0.0,210.0
2027.0,1.3426000000000045,0.0,150.0
2255.0,1.4405999999999999,0.0,90.0
2215.0,1.274000000000001,0.0,90.0
2341.0,1.1662,0.0,90.0
1977.0,0.5684000000000005,0.0,90.0
1983.0,0.4018000000000015,0.0,90.0
1987.0,0.323400000000003,0.0,90.0
1857.0,0.34299999999999997,0.0,102.0
1865.0,0.695800000000002,0.0,114.0
1905.0,1.038800000000002,0.0,102.0
2045.0,0.7840000000000025,0.0,66.0
2097.0,0.9114000000000004,0.0,30.0
2339.0,1.7836000000000034,0.0,54.0
2566.0,1.5484000000000009,0.0,78.0
2678.0,1.0093999999999994,0.0,84.0
2469.0,0.48999999999999844,0.0,72.0
2070.0,0.6271999999999984,0.0,60.0
2159.0,0.49980000000000047,0.0,48.4
2362.0,0.46059999999999945,0.0,36.8
2458.0,0.46059999999999945,0.0,30.6
2194.0,0.313600000000001,0.0,29.8
2191.0,0.284200000000002,0.0,29.0
1944.0,0.32339999999999947,0.0,41.4
1895.0,0.34299999999999997,0.0,53.8
1950.0,0.30379999999999896,0.0,54.0
1944.0,0.5095999999999989,0.0,42.0
1945.0,0.5095999999999989,0.0,30.0
2060.0,0.7839999999999989,0.0,30.0
2269.0,0.7448000000000015,0.0,30.0
2415.0,0.392000000000003,0.0,30.0
2163.0,0.35279999999999845,0.0,30.0
1944.0,0.16659999999999897,0.0,30.0
1941.0,0.19599999999999795,0.0,54.0
2168.0,0.23519999999999897,0.0,78.0
2133.0,0.2743999999999964,0.0,114.0
2047.0,0.4507999999999974,0.0,162.0
2513.0,0.33319999999999794,0.0,210.0
2773.0,0.7153999999999989,0.0,138.0
2921.0,0.9897999999999989,0.0,66.0
3318.0,0.7056000000000004,0.0,48.0
3190.0,0.40179999999999794,0.0,84.0
3064.0,0.43120000000000047,0.0,120.0
3273.0,0.3724000000000025,0.0,84.0
2898.0,0.3626000000000005,0.0,48.0
2528.0,0.44099999999999895,0.0,30.2
2129.0,0.44099999999999895,0.0,30.6
2311.0,0.2254000000000005,0.0,31.0
2129.0,0.23519999999999897,0.0,54.2
2038.0,0.2744,0.0,77.4
2636.0,0.28419999999999845,0.0,77.2
2609.0,0.28419999999999845,0.0,53.6
2521.0,0.254800000000003,0.0,30.0
2521.0,0.25479999999999947,0.0,78.0
2792.0,0.23520000000000252,0.0,126.0
2670.0,0.3038000000000025,0.0,126.0
2283.0,0.215600000000002,0.0,78.0
2251.0,0.1960000000000015,0.0,30.0
2339.0,0.19599999999999795,0.0,30.4
2342.0,0.176400000000001,0.0,30.8
2370.0,0.17640000000000455,0.0,30.6
2134.0,0.1372,0.0,29.8
2159.0,0.1568000000000005,0.0,29.0
1950.0,0.176400000000001,0.0,41.4
1980.0,0.14699999999999847,0.0,53.8
2099.0,0.11760000000000304,0.0,66.2
2397.0,0.1274000000000015,0.0,78.6
2432.0,0.09799999999999898,0.0,91.0
2369.0,0.09800000000000253,0.0,66.2
2220.0,0.12739999999999796,0.0,41.4
2189.0,0.14699999999999847,0.0,35.2
2131.0,0.107800000000001,0.0,47.6
2276.0,0.07840000000000202,0.0,60.0
2158.0,0.16659999999999897,0.0,96.0
2431.0,0.2646000000000015,0.0,132.0
2491.0,0.33319999999999794,0.0,126.0
2997.0,0.41159999999999997,0.0,78.0
2761.0,0.3625999999999969,0.0,30.0
2521.0,0.313600000000001,0.0,30.0
2283.0,0.245000000000001,0.0,30.0
2762.0,0.30379999999999896,0.0,48.0
2635.0,0.284200000000002,0.0,84.0
2132.0,0.2254000000000005,0.0,120.0
2100.0,0.18619999999999948,0.0,96.0
2520.0,0.18619999999999948,0.0,72.0
2515.0,0.20579999999999998,0.0,54.0
2849.0,0.18619999999999948,0.0,42.0
2728.0,0.14699999999999847,0.0,30.0
2726.0,0.1372,0.0,41.6
2822.0,0.0686,0.0,53.2
2459.0,0.07840000000000202,0.0,53.4
2251.0,0.0686,0.0,42.2
2397.0,4.027799999999999,0.0,31.0
2576.0,5.194000000000003,0.0,30.6
2282.0,4.468799999999998,0.0,30.2
2070.0,1.7542000000000009,0.0,30.0
2007.0,1.6855999999999973,0.0,30.0
1982.0,1.0093999999999994,0.0,30.0
2009.0,0.5291999999999994,0.0,30.0
2131.0,0.7056000000000004,0.0,30.0
2493.0,0.6761999999999979,0.0,30.2
3154.0,0.44099999999999895,0.0,30.6
3151.0,1.1662,0.0,31.0
2640.0,1.7149999999999999,0.0,30.6
1833.0,1.1564000000000014,0.0,30.2
1914.0,0.48019999999999996,0.0,29.8
2040.0,0.30379999999999896,0.0,29.4
2192.0,0.2940000000000005,0.0,29.0
2312.0,0.421400000000002,0.0,41.4
2306.0,0.970200000000002,0.0,53.8
2550.0,1.1564000000000014,0.0,54.0
2429.0,0.725200000000001,0.0,42.0
2460.0,0.519400000000001,0.0,30.0
2730.0,0.7545999999999999,0.0,30.0
2668.0,1.2544000000000004,0.0,30.0
2911.0,2.1755999999999993,0.0,30.0
3419.0,1.4994000000000085,0.0,30.0
3179.0,1.0290000000000106,0.0,30.0
2343.0,0.8820000000000014,0.0,54.0
2460.0,0.5095999999999989,0.0,78.0
2313.0,0.7742000000000004,0.0,78.0
2011.0,0.793800000000001,0.0,54.0
2099.0,0.695800000000002,0.0,30.0
2340.0,1.0779999999999994,0.0,30.4
2399.0,0.8329999999999984,0.0,30.8
2524.0,0.5585999999999984,0.0,36.6
2249.0,0.774200000000004,0.0,47.8
2430.0,0.774200000000004,0.0,59.0
2641.0,0.656600000000001,0.0,47.4
2488.0,0.793800000000001,0.0,35.8
2493.0,0.8526000000000025,0.0,30.2
2458.0,0.3724000000000025,0.0,30.6
2579.0,0.656600000000001,0.0,31.0
2040.0,0.5781999999999989,0.0,30.2
2342.0,0.656600000000001,0.0,29.4
2823.0,0.5291999999999994,0.0,29.2
2790.0,0.4018000000000086,0.0,29.6
2520.0,0.2254000000000005,0.0,30.0
2431.0,0.2744,0.0,30.0
2640.0,0.28419999999999845,0.0,30.0
2850.0,0.30379999999999896,0.0,30.0
2996.0,0.20579999999999998,0.0,30.0
3208.0,0.1568000000000005,0.0,30.0
3087.0,0.13719999999999644,0.0,42.4
3032.0,0.2254000000000005,0.0,54.8
3117.0,0.21560000000000912,0.0,54.8
2787.0,0.17639999999999745,0.0,42.4
2886.0,0.1960000000000015,0.0,30.0
2549.0,0.245000000000001,0.0,29.6
2372.0,0.21559999999999846,0.0,29.2
2313.0,0.25479999999999947,0.0,29.2
2374.0,0.2940000000000005,0.0,29.6
2909.0,0.5096000000000025,0.0,30.0
3208.0,0.558600000000002,0.0,30.0
2911.0,0.49980000000000047,0.0,30.0
2429.0,0.30379999999999896,0.0,30.0
2251.0,0.40179999999999794,0.0,30.0
2639.0,0.46059999999999945,0.0,30.0
2935.0,0.4997999999999969,0.0,30.0
2998.0,0.490000000000002,0.0,30.0
2311.0,0.3626000000000005,0.0,36.0
2487.0,0.313600000000001,0.0,48.0
2490.0,0.29399999999999693,0.0,60.0
2729.0,0.24499999999999744,0.0,72.0
2729.0,0.25479999999999947,0.0,84.0
2487.0,0.20579999999999998,0.0,78.2
2129.0,0.18619999999999948,0.0,54.6
2430.0,0.23520000000000252,0.0,31.0
3243.0,0.24499999999999744,0.0,30.2
3147.0,0.27440000000000353,0.0,29.4
2641.0,0.19599999999999795,0.0,35.2
2433.0,0.107800000000001,0.0,47.6
3093.0,0.1568000000000005,0.0,60.0
3295.0,0.15679999999999694,0.0,60.4
3028.0,3.949399999999997,0.0,60.8
2731.0,5.2037999999999975,0.0,54.8
2432.0,5.291999999999998,0.0,42.4
2309.0,1.3523999999999994,0.0,30.0
2157.0,0.872200000000003,0.0,29.6
2164.0,0.666400000000003,0.0,29.2
2188.0,0.6762000000000015,0.0,47.2
2126.0,0.450800000000001,0.0,83.6
