timestamp,temperature,label,delay
2008.0,0.970200000000002,0.0,120.0
1950.0,0.9506000000000014,0.0,84.4
2403.0,0.6762000000000015,0.0,48.8
2641.0,0.803600000000003,0.0,30.6
3269.0,1.0779999999999994,0.0,29.8
2641.0,1.7247999999999983,0.0,29.0
2166.0,1.5288000000000004,0.0,29.4
2280.0,0.5095999999999989,0.0,29.8
2094.0,0.5977999999999994,0.0,36.0
2102.0,0.44099999999999895,0.0,48.0
2066.0,0.44099999999999184,0.0,60.0
2340.0,0.6467999999999918,0.0,60.4
2460.0,0.4802000000000035,0.0,60.8
2581.0,0.3724000000000025,0.0,54.6
2701.0,0.450800000000001,0.0,41.8
2614.0,0.519400000000001,0.0,29.0
2487.0,0.37239999999999895,0.0,30.2
2462.0,0.382200000000001,0.0,31.4
2730.0,0.588000000000001,0.0,31.4
2610.0,0.8820000000000014,0.0,30.2
2134.0,0.8329999999999984,0.0,29.0
2132.0,0.5782000000000025,0.0,29.4
2157.0,0.5977999999999994,0.0,29.8
2037.0,0.5585999999999984,0.0,29.8
2189.0,0.7056000000000004,0.0,29.4
2284.0,0.6467999999999989,0.0,29.0
2219.0,0.7349999999999994,0.0,41.4
1918.0,0.5291999999999994,0.0,53.8
1858.0,0.47039999999999793,0.0,54.0
2129.0,0.6663999999999994,0.0,42.0
2433.0,0.5291999999999994,0.0,30.0
2847.0,0.25479999999999947,0.0,78.0
2550.0,0.29400000000000404,0.0,126.0
2366.0,0.32339999999999947,0.0,126.0
2399.0,0.313600000000001,0.0,78.0
2551.0,0.313600000000001,0.0,30.0
2278.0,0.176400000000001,0.0,30.0
2426.0,0.18619999999999948,0.0,30.0
2462.0,0.18619999999999948,0.0,42.2
2374.0,0.20579999999999998,0.0,66.6
2136.0,0.16659999999999897,0.0,91.0
1946.0,0.14699999999999847,0.0,78.6
2368.0,0.2254000000000005,0.0,66.2
2435.0,0.16659999999999897,0.0,53.8
2610.0,0.18619999999999948,0.0,41.4
2188.0,0.1372,0.0,29.0
2279.0,0.1372,0.0,29.4
2070.0,0.1372,0.0,29.8
2281.0,0.14699999999999847,0.0,30.0
2522.0,0.1568000000000005,0.0,30.0
2998.0,0.20580000000000354,0.0,30.0
3330.0,0.23520000000000252,0.0,42.0
3601.0,0.17639999999999745,0.0,54.0
2943.0,0.1372,0.0,54.0
2461.0,0.09799999999999898,0.0,42.0
2190.0,0.12740000000000506,0.0,30.0
2399.0,0.11759999999999948,0.0,78.0
2400.0,0.1274000000000015,0.0,126.0
2635.0,0.23519999999999897,0.0,132.0
3002.0,0.26459999999999795,0.0,96.0
2757.0,0.25479999999999947,0.0,60.0
2310.0,0.24499999999999744,0.0,48.0
2278.0,0.2646000000000015,0.0,36.0
2310.0,0.18619999999999948,0.0,30.0
2732.0,0.16660000000000252,0.0,30.0
2729.0,0.18619999999999948,0.0,30.0
2340.0,0.18619999999999948,0.0,30.4
2523.0,0.1568000000000005,0.0,30.8
2670.0,0.21559999999999846,0.0,48.6
2939.0,0.26459999999999795,0.0,83.8
2549.0,0.21559999999999846,0.0,119.0
2308.0,0.16659999999999897,0.0,131.4
2370.0,0.1372,0.0,143.8
2673.0,0.16659999999999897,0.0,132.2
2729.0,0.19599999999999795,0.0,96.6
2340.0,0.14700000000000202,0.0,61.0
2283.0,0.04899999999999949,0.0,48.2
2638.0,0.05880000000000152,0.0,35.4
2819.0,0.07839999999999847,0.0,29.4
2581.0,3.4692000000000007,0.0,30.2
2334.0,5.419400000000003,0.0,31.0
2046.0,6.164200000000001,0.0,30.6
2365.0,1.274000000000001,0.0,30.2
2460.0,1.1956000000000024,0.0,29.8
2374.0,0.9506000000000014,0.0,29.4
2190.0,1.0584000000000024,0.0,29.0
2281.0,0.7448000000000015,0.0,29.8
1977.0,1.3719999999999999,0.0,30.6
1889.0,1.9796000000000014,0.0,36.6
1834.0,1.3916000000000004,0.0,47.8
2189.0,0.3626000000000005,0.0,59.0
2340.0,0.3038000000000025,0.0,47.8
2763.0,0.37239999999999895,0.0,36.6
2730.0,0.588000000000001,0.0,36.6
2549.0,0.7447999999999979,0.0,47.8
1896.0,0.46059999999999945,0.0,59.0
1922.0,0.38219999999999743,0.0,59.8
2075.0,0.38219999999999743,0.0,60.6
2732.0,0.6663999999999994,0.0,54.6
2938.0,0.7447999999999979,0.0,41.8
2610.0,0.31359999999999744,0.0,29.0
2309.0,0.5291999999999994,0.0,77.4
2134.0,0.656600000000001,0.0,125.8
2306.0,0.8917999999999999,0.0,132.0
2155.0,0.8231999999999999,0.0,96.0
1858.0,0.245000000000001,0.0,60.0
1891.0,0.35279999999999845,0.0,108.4
1982.0,0.35279999999999845,0.0,156.8
1951.0,0.20580000000000354,0.0,162.6
1979.0,0.30379999999999896,0.0,125.8
2014.0,0.43120000000000047,0.0,89.0
2128.0,0.4507999999999974,0.0,77.4
2187.0,0.2940000000000005,0.0,65.8
1953.0,0.18619999999999948,0.0,72.0
1831.0,0.19599999999999795,0.0,96.0
1647.0,0.28419999999999845,0.0,120.0
1922.0,0.3919999999999959,0.0,84.0
1861.0,0.32339999999999947,0.0,48.0
1857.0,0.44099999999999895,0.0,30.0
2068.0,0.4507999999999974,0.0,30.0
2042.0,0.5977999999999994,0.0,30.0
2190.0,0.48999999999999844,0.0,30.0
1949.0,0.529200000000003,0.0,30.0
1950.0,0.49980000000000047,0.0,42.0
2124.0,0.44099999999999895,0.0,66.0
2103.0,0.392000000000003,0.0,90.0
2014.0,0.47039999999999793,0.0,66.0
2043.0,0.17639999999999745,0.0,42.0
2130.0,0.254800000000003,0.0,30.0
2190.0,0.19599999999999795,0.0,30.0
2286.0,0.1372,0.0,30.0
2314.0,0.18619999999999948,0.0,54.0
2130.0,0.16660000000000252,0.0,78.0
2374.0,0.20579999999999998,0.0,84.2
2496.0,0.23520000000000252,0.0,72.6
2317.0,0.16659999999999897,0.0,61.0
1888.0,0.1274000000000015,0.0,72.6
1800.0,0.1274000000000015,0.0,84.2
1741.0,0.1960000000000015,0.0,89.8
2070.0,0.245000000000001,0.0,89.4
2191.0,0.1960000000000015,0.0,89.0
2130.0,0.09799999999999898,0.0,65.4
1981.0,0.107800000000001,0.0,41.8
2013.0,0.176400000000001,0.0,36.2
2034.0,0.1960000000000015,0.0,48.6
1919.0,0.1274000000000015,0.0,61.0
1859.0,0.0686,0.0,48.2
1862.0,0.17639999999999745,0.0,35.4
1857.0,0.20579999999999998,0.0,29.2
1986.0,0.24499999999999744,0.0,29.6
1917.0,0.18620000000000303,0.0,30.0
1954.0,0.254800000000003,0.0,30.0
2005.0,0.21559999999999846,0.0,30.0
1888.0,0.1568000000000005,0.0,30.0
2068.0,0.2254000000000005,0.0,30.0
2246.0,0.25479999999999947,0.0,30.0
2307.0,0.13720000000000354,0.0,30.4
2014.0,0.107800000000001,0.0,30.8
1980.0,0.18619999999999948,0.0,54.6
2004.0,0.17639999999999745,0.0,101.8
2065.0,0.18619999999999948,0.0,149.0
1974.0,0.16659999999999897,0.0,101.8
1983.0,0.1274000000000015,0.0,54.6
1950.0,0.107800000000001,0.0,36.6
2077.0,0.1274000000000015,0.0,47.8
2152.0,0.1372,0.0,59.0
2124.0,0.176400000000001,0.0,47.4
2245.0,0.09800000000000253,0.0,35.8
2459.0,0.107800000000001,0.0,30.0
2338.0,0.1568000000000005,0.0,30.0
2282.0,0.12739999999999796,0.0,30.0
2134.0,0.1568000000000005,0.0,54.0
1859.0,0.20579999999999998,0.0,78.0
2223.0,0.20579999999999998,0.0,90.2
2316.0,0.1568000000000005,0.0,90.6
2163.0,0.17639999999999745,0.0,91.0
2043.0,0.14700000000000202,0.0,66.6
2188.0,0.1568000000000005,0.0,42.2
2341.0,0.14700000000000202,0.0,30.0
2583.0,0.107800000000001,0.0,30.0
2339.0,0.13720000000000354,0.0,30.0
2184.0,0.23520000000000252,0.0,29.6
1916.0,0.39199999999999946,0.0,29.2
2010.0,0.6174,0.0,29.4
2048.0,0.7251999999999974,0.0,30.2
2004.0,0.8427999999999969,0.0,31.0
2432.0,1.1465999999999994,0.0,30.2
2461.0,1.2348,0.0,29.4
2436.0,0.793800000000001,0.0,29.4
2194.0,0.588000000000001,0.0,30.2
2129.0,1.0191999999999979,0.0,31.0
2313.0,1.2936000000000014,0.0,30.2
2128.0,0.9701999999999984,0.0,29.4
2162.0,0.8134000000000015,0.0,47.2
2185.0,0.9211999999999989,0.0,83.6
2076.0,0.901600000000002,0.0,120.0
1829.0,0.9800000000000004,0.0,96.0
1949.0,1.0779999999999994,0.0,72.0
2008.0,0.8917999999999999,0.0,60.2
2076.0,0.7840000000000025,0.0,60.6
2167.0,0.6370000000000005,0.0,61.0
2165.0,0.352800000000002,0.0,48.2
14159.0,0.2744,0.0,35.4
13982.0,0.5781999999999989,0.0,35.2
2188.0,0.7056000000000004,0.0,47.6
2343.0,0.41159999999999997,0.0,60.0
2138.0,0.24499999999999744,0.0,60.0
2216.0,0.421400000000002,0.0,60.0
2337.0,0.5879999999999974,0.0,54.0
2610.0,0.7546000000000035,0.0,42.0
2341.0,0.725200000000001,0.0,30.0
2430.0,0.6271999999999984,0.0,30.0
2582.0,0.6075999999999979,0.0,30.0
2788.0,0.6174,0.0,30.2
2698.0,0.490000000000002,0.0,30.6
2521.0,0.3724000000000025,0.0,31.0
2037.0,0.19599999999999795,0.0,30.2
1948.0,0.18619999999999948,0.0,29.4
2037.0,0.1960000000000015,0.0,35.2
2365.0,0.24499999999999744,0.0,47.6
2487.0,0.24499999999999744,0.0,60.0
2312.0,0.1960000000000015,0.0,48.0
2368.0,0.14699999999999847,0.0,36.0
2372.0,0.1568000000000005,0.0,54.0
2192.0,0.16659999999999897,0.0,102.0
2006.0,0.14699999999999847,0.0,150.0
1921.0,0.14699999999999847,0.0,126.0
2062.0,0.176400000000001,0.0,102.0
1864.0,0.1960000000000015,0.0,84.0
1919.0,0.18619999999999948,0.0,72.0
1865.0,0.19599999999999085,0.0,60.0
2046.0,0.215600000000002,0.0,60.0
1954.0,0.16659999999999897,0.0,60.0
1926.0,0.20579999999999998,0.0,54.2
1752.0,0.176400000000001,0.0,42.6
1831.0,0.1960000000000015,0.0,31.0
1887.0,0.19599999999999795,0.0,30.6
1951.0,0.11760000000000304,0.0,30.2
2004.0,0.0882000000000005,0.0,29.8
1979.0,0.10779999999999745,0.0,29.4
2009.0,0.13719999999999644,0.0,29.0
2071.0,0.16659999999999897,0.0,29.4
2247.0,0.28419999999999845,0.0,29.8
2128.0,0.3038000000000025,0.0,30.0
2035.0,0.22539999999999694,0.0,30.0
1947.0,0.2155999999999949,0.0,30.0
1977.0,0.21559999999999846,0.0,30.0
2186.0,0.1568000000000005,0.0,30.0
2042.0,0.1372000000000071,0.0,30.0
1830.0,0.14700000000000912,0.0,30.0
2252.0,0.18619999999999948,0.0,30.0
2281.0,0.22539999999999694,0.0,42.0
1971.0,0.16659999999999897,0.0,54.0
1825.0,0.107800000000001,0.0,66.2
1913.0,0.1372,0.0,78.6
1986.0,0.11759999999999948,0.0,91.0
2019.0,0.17639999999999745,0.0,90.2
1978.0,0.12739999999999796,0.0,89.4
2039.0,0.1372,0.0,95.2
2130.0,0.176400000000001,0.0,107.6
2064.0,0.11759999999999948,0.0,120.0
2006.0,0.07839999999999847,0.0,84.0
1986.0,0.09799999999999898,0.0,48.0
2190.0,0.16659999999999897,0.0,36.0
2160.0,0.10779999999999745,0.0,48.0
2099.0,0.09799999999999898,0.0,60.0
2036.0,0.2254000000000005,0.0,48.0
1949.0,0.42139999999999844,0.0,36.0
2188.0,0.656600000000001,0.0,42.2
2157.0,0.8428000000000004,0.0,66.6
2060.0,0.9407999999999994,0.0,91.0
1916.0,0.8721999999999994,0.0,78.2
2184.0,0.9212000000000025,0.0,65.4
1890.0,0.8525999999999989,0.0,71.4
1712.0,0.803600000000003,0.0,96.2
2193.0,0.8819999999999979,0.0,121.0
2255.0,0.9015999999999984,0.0,108.2
2075.0,0.8035999999999994,0.0,95.4
2192.0,0.9211999999999989,0.0,77.4
2190.0,0.9407999999999994,0.0,54.2
2156.0,0.9407999999999994,0.0,31.0
2096.0,0.9407999999999994,0.0,66.6
1982.0,1.0387999999999984,0.0,102.2
24447.0,0.6467999999999989,0.0,108.0
24517.0,0.3332000000000015,0.0,84.0
24608.0,0.490000000000002,0.0,60.0
1771.0,0.529200000000003,0.0,59.6
1742.0,0.588000000000001,0.0,59.2
1956.0,0.6076000000000015,0.0,53.4
1776.0,0.48999999999999844,0.0,42.2
1599.0,0.382200000000001,0.0,31.0
1526.0,0.37239999999999895,0.0,30.6
1622.0,0.3332000000000015,0.0,30.2
1713.0,0.3038000000000096,0.0,29.8
1658.0,0.284200000000002,0.0,29.4
1619.0,0.245000000000001,0.0,29.0
1587.0,0.3038000000000025,0.0,89.8
1729.0,0.25479999999999947,0.0,150.6
1863.0,0.1960000000000015,0.0,150.6
1959.0,0.2646000000000015,0.0,89.8
1822.0,0.2254000000000005,0.0,29.0
1991.0,0.18619999999999948,0.0,29.8
1889.0,0.20579999999999998,0.0,30.6
1715.0,0.1372,0.0,30.6
1800.0,0.1568000000000005,0.0,29.8
1804.0,0.10779999999999745,0.0,29.0
1652.0,0.0882000000000005,0.0,29.8
1800.0,0.11759999999999948,0.0,30.6
1799.0,0.0686,0.0,30.6
1766.0,0.10779999999999745,0.0,29.8
1645.0,0.09799999999999898,0.0,29.0
1654.0,0.08819999999999695,0.0,53.8
1643.0,0.107800000000001,0.0,78.6
1621.0,0.09799999999999898,0.0,78.6
1648.0,0.09799999999999898,0.0,53.8
1714.0,0.12739999999999796,0.0,29.0
1823.0,0.11759999999999948,0.0,29.4
1678.0,0.0882000000000005,0.0,29.8
1685.0,0.10779999999999745,0.0,30.2
1681.0,0.12740000000000862,0.0,30.6
1693.0,0.107800000000001,0.0,31.0
1712.0,0.14699999999999847,0.0,30.6
1680.0,0.1372,0.0,30.2
1891.0,0.11759999999999948,0.0,42.0
1940.0,0.1372,0.0,66.0
1766.0,0.1372,0.0,90.0
1804.0,0.09800000000000253,0.0,66.0
1620.0,0.07840000000000202,0.0,42.0
1727.0,0.107800000000001,0.0,29.8
1774.0,0.11759999999999593,0.0,29.4
1800.0,0.10779999999999745,0.0,29.0
1835.0,0.14699999999999847,0.0,29.8
1737.0,0.1274000000000015,0.0,30.6
1621.0,0.07840000000000202,0.0,30.6
1773.0,0.107800000000001,0.0,29.8
1888.0,0.1568000000000005,0.0,29.0
1910.0,0.107800000000001,0.0,29.8
1740.0,0.0882000000000005,0.0,30.6
1668.0,0.07840000000000202,0.0,42.8
1562.0,0.07839999999999847,0.0,66.4
1716.0,0.107800000000001,0.0,90.0
1706.0,0.1372,0.0,65.6
1650.0,0.09800000000000963,0.0,41.2
1558.0,0.07840000000000202,0.0,29.4
1746.0,0.1372,0.0,30.2
1757.0,0.1372,0.0,31.0
1682.0,0.176400000000001,0.0,54.2
1777.0,0.0882000000000005,0.0,77.4
1825.0,0.05880000000000152,0.0,77.4
1737.0,0.04899999999999949,0.0,54.2
1999.0,0.5488,0.0,31.0
1958.0,3.4887999999999977,0.0,42.6
1750.0,3.6652000000000022,0.0,54.2
1588.0,0.9800000000000004,0.0,53.8
1617.0,1.274000000000001,0.0,41.4
1609.0,1.6463999999999999,0.0,29.0
1690.0,0.9603999999999999,0.0,29.8
1685.0,0.33319999999999794,0.0,30.6
1675.0,0.450800000000001,0.0,42.8
1658.0,0.6075999999999979,0.0,66.4
1656.0,0.6174,0.0,90.0
1556.0,0.490000000000002,0.0,66.0
1570.0,0.215600000000002,0.0,42.0
1518.0,0.23520000000000252,0.0,30.0
1621.0,0.6859999999999999,0.0,30.0
1622.0,0.9309999999999974,0.0,30.0
1913.0,1.3328000000000024,0.0,30.0
1976.0,1.9894000000000034,0.0,30.0
1770.0,2.2735999999999983,0.0,29.8
1794.0,1.7247999999999983,0.0,29.4
1949.0,1.4993999999999978,0.0,29.0
2214.0,0.9506000000000014,0.0,29.8
2126.0,0.803600000000003,0.0,30.6
1862.0,0.8134000000000015,0.0,30.8
1738.0,0.519400000000001,0.0,30.4
1698.0,0.47039999999999793,0.0,30.0
2071.0,0.30379999999999896,0.0,29.6
2045.0,0.1372,0.0,29.2
1978.0,0.3332000000000015,0.0,29.2
2129.0,0.2940000000000005,0.0,29.6
2185.0,0.20579999999999998,0.0,30.0
2276.0,0.2744,0.0,42.4
1945.0,0.4704000000000015,0.0,54.8
1890.0,0.4704000000000015,0.0,54.6
1980.0,0.3038000000000025,0.0,41.8
2101.0,0.39199999999999946,0.0,29.0
2483.0,0.313600000000001,0.0,29.4
2434.0,0.176400000000001,0.0,29.8
2162.0,0.2940000000000005,0.0,36.2
2032.0,0.49980000000000047,0.0,48.6
1773.0,0.43120000000000047,0.0,61.0
1878.0,0.32339999999999947,0.0,48.2
2125.0,0.4801999999999964,0.0,35.4
2036.0,0.3625999999999969,0.0,41.2
1862.0,0.20579999999999643,0.0,65.6
2072.0,0.1568000000000005,0.0,90.0
2219.0,0.41159999999999997,0.0,78.4
2286.0,0.558600000000002,0.0,66.8
2139.0,0.323400000000003,0.0,54.6
2073.0,0.34299999999999997,0.0,41.8
1833.0,0.8819999999999979,0.0,29.0
1740.0,0.9996000000000009,0.0,101.4
1742.0,0.8525999999999989,0.0,173.8
1864.0,1.2151999999999994,0.0,174.2
1950.0,1.0486000000000004,0.0,102.6
1836.0,0.34299999999999997,0.0,31.0
1921.0,0.34299999999999997,0.0,54.2
1884.0,0.29399999999999693,0.0,77.4
1657.0,0.176400000000001,0.0,77.2
1652.0,0.08820000000000405,0.0,53.6
1746.0,0.1274000000000015,0.0,30.0
1867.0,0.10779999999999745,0.0,54.0
1825.0,0.07839999999999847,0.0,78.0
1968.0,0.09799999999999898,0.0,78.2
2107.0,0.1960000000000015,0.0,54.6
2076.0,0.21559999999999846,0.0,31.0
2185.0,0.2940000000000005,0.0,78.2
2156.0,0.24499999999999744,0.0,125.4
2308.0,0.23519999999999897,0.0,125.4
2363.0,0.18620000000000303,0.0,78.2
2124.0,0.18619999999999948,0.0,31.0
1650.0,0.15680000000000405,0.0,30.6
1777.0,0.1960000000000015,0.0,30.2
2098.0,0.20579999999999998,0.0,47.8
2215.0,0.1568000000000005,0.0,83.4
2248.0,0.1568000000000005,0.0,119.0
2100.0,0.14699999999999847,0.0,83.8
2256.0,0.1960000000000015,0.0,48.6
2101.0,0.1960000000000015,0.0,48.6
1835.0,0.1372,0.0,83.8
1828.0,0.09799999999999898,0.0,119.0
2256.0,0.16660000000000252,0.0,95.8
2132.0,0.20579999999999998,0.0,72.6
1835.0,0.16660000000000252,0.0,60.6
1804.0,0.13719999999999644,0.0,59.8
2095.0,0.18619999999999948,0.0,59.0
2256.0,0.215600000000002,0.0,83.8
2154.0,0.20579999999999998,0.0,108.6
1983.0,0.1568000000000005,0.0,108.8
2008.0,0.16659999999999897,0.0,84.4
2193.0,0.17639999999999745,0.0,60.0
1096345.0,0.9310000000000009,0.0,48.0
1096163.0,0.9114000000000004,0.0,36.0
1095837.0,0.901600000000002,0.0,30.0
1095585.0,0.8917999999999999,0.0,30.0
1095832.0,0.9407999999999994,0.0,30.0
1095727.0,0.9603999999999999,0.0,77.6
1095677.0,0.9800000000000004,0.0,125.2
1095647.0,1.0486000000000004,0.0,137.2
1095484.0,0.9897999999999989,0.0,113.6
1095466.0,0.999600000000008,0.0,90.0
1095684.0,0.9309999999999974,0.0,78.0
1095667.0,0.9800000000000004,0.0,66.0
1095894.0,1.0191999999999979,0.0,78.0
1095733.0,1.0192000000000014,0.0,114.0
1095436.0,1.0192000000000014,0.0,150.0
1095476.0,1.068200000000001,0.0,114.4
1095547.0,1.126999999999999,0.0,78.8
1095714.0,1.107400000000002,0.0,72.8
1095752.0,1.1171999999999969,0.0,96.4
1095777.0,1.1465999999999994,0.0,120.0
1095845.0,1.1564000000000014,0.0,84.0
1095694.0,1.215200000000003,0.0,48.0
1095559.0,1.244600000000002,0.0,59.8
1095350.0,1.274000000000001,0.0,119.4
1095597.0,3.890599999999999,0.0,179.0
1095733.0,4.694199999999999,0.0,167.4
1095681.0,5.2037999999999975,0.0,155.8
1095579.0,5.674199999999999,0.0,138.0
1095346.0,6.0367999999999995,0.0,114.0
1095654.0,6.183799999999998,0.0,90.0
1095715.0,6.1936,0.0,162.0
1095775.0,6.0760000000000005,0.0,234.0
1095769.0,5.909399999999998,0.0,228.2
1095623.0,5.8211999999999975,0.0,144.6
1095750.0,5.517400000000002,0.0,61.0
1095799.0,5.086200000000002,0.0,72.2
1095595.0,5.037200000000002,0.0,83.4
1095974.0,4.164999999999999,0.0,101.2
1095893.0,3.5573999999999977,0.0,125.6
1095804.0,2.685200000000002,0.0,150.0
1095543.0,2.440200000000001,0.0,114.0
1095534.0,2.3911999999999978,0.0,78.0
1095646.0,2.401,0.0,78.2
