timestamp,temperature,label,delay
1095589.0,2.5185999999999993,0.0,114.6
1095684.0,2.5970000000000013,0.0,151.0
1095573.0,2.6851999999999983,0.0,114.2
1095753.0,2.7537999999999982,0.0,77.4
1095845.0,2.8223999999999982,0.0,53.4
1095863.0,2.920399999999997,0.0,42.2
1095599.0,2.9497999999999998,0.0,31.0
1095507.0,2.959600000000002,0.0,30.2
1095526.0,2.5675999999999988,0.0,29.4
1095591.0,2.8028000000000013,0.0,35.2
1095534.0,2.9105999999999987,0.0,47.6
1095708.0,3.1359999999999992,0.0,60.0
1095812.0,3.1751999999999967,0.0,108.4
1095624.0,3.273199999999999,0.0,156.8
1095654.0,3.3221999999999987,0.0,180.8
1095718.0,3.478999999999999,0.0,180.4
1095834.0,3.5671999999999997,0.0,180.0
1095951.0,3.684799999999999,0.0,168.0
1095980.0,3.7239999999999966,0.0,156.0
1095805.0,3.7337999999999987,0.0,126.0
1095831.0,6.8796,0.0,78.0
1095831.0,6.938399999999998,0.0,30.0
1095925.0,6.987400000000001,0.0,29.6
1095658.0,4.351199999999999,0.0,29.2
1095742.0,3.8709999999999987,0.0,29.2
1095749.0,3.8023999999999987,0.0,29.6
1095622.0,3.831800000000001,0.0,30.0
1095745.0,3.8023999999999987,0.0,42.4
1095749.0,3.6651999999999987,0.0,54.8
1095774.0,3.4985999999999997,0.0,66.8
1095600.0,3.3907999999999987,0.0,78.4
1095764.0,2.9204000000000008,0.0,90.0
1095647.0,2.9595999999999982,0.0,65.6
1095466.0,2.9008000000000003,0.0,41.2
1096004.0,3.028200000000002,0.0,29.2
1096014.0,3.0086000000000013,0.0,29.6
1095908.0,3.2927999999999997,0.0,30.0
1096015.0,3.6750000000000007,0.0,30.4
1096014.0,3.8220000000000027,0.0,30.8
1095980.0,3.8220000000000027,0.0,30.6
1095534.0,3.763200000000001,0.0,29.8
1095774.0,3.6260000000000012,0.0,29.0
1095654.0,3.616199999999999,0.0,29.4
1095714.0,3.5182,0.0,29.8
1095875.0,3.3418000000000028,0.0,30.2
1095654.0,3.2927999999999997,0.0,30.6
1095775.0,3.2340000000000018,0.0,31.0
1095743.0,3.1751999999999967,0.0,30.6
1095729.0,3.0085999999999977,0.0,30.2
1095802.0,2.8713999999999977,0.0,29.8
1095526.0,1.7346000000000004,0.0,29.4
1095439.0,0.8819999999999979,0.0,29.0
1095593.0,1.2445999999999984,0.0,29.8
1095731.0,1.450400000000002,0.0,30.6
1095655.0,1.411200000000001,0.0,36.8
1095611.0,1.3719999999999999,0.0,48.4
1095533.0,1.2935999999999979,0.0,60.0
1095587.0,1.1465999999999994,0.0,48.0
1095413.0,1.0192000000000014,0.0,36.0
1095726.0,0.9114000000000004,0.0,35.8
1095828.0,0.901600000000002,0.0,47.4
1095649.0,0.8231999999999999,0.0,59.0
1095370.0,0.7153999999999989,0.0,59.8
1095685.0,0.6468000000000025,0.0,60.6
1095653.0,0.6370000000000005,0.0,66.8
1095591.0,0.6075999999999979,0.0,78.4
1095617.0,0.627200000000002,0.0,90.0
1095646.0,0.7545999999999999,0.0,65.6
1095627.0,0.7055999999999969,0.0,41.2
1095684.0,0.8231999999999999,0.0,4823.4
1095591.0,0.8525999999999989,0.0,14412.2
1095828.0,0.8525999999999989,1.0,24001.0
1095735.0,0.8231999999999964,1.0,14412.2
1095329.0,0.7545999999999999,1.0,4823.4
1095734.0,0.725200000000001,0.0,35.4
1095674.0,0.7349999999999994,0.0,48.2
1095559.0,0.7937999999999974,0.0,61.0
1095538.0,0.7937999999999974,0.0,48.6
1095645.0,0.7840000000000025,0.0,36.2
1095604.0,0.8918000000000035,0.0,48.0
1095623.0,0.872200000000003,0.0,84.0
1095763.0,0.8526000000000025,0.0,120.0
1095681.0,0.8624000000000009,0.0,180.0
1095645.0,0.8526000000000025,0.0,240.0
1095625.0,0.901600000000002,0.0,227.8
1095436.0,0.901600000000002,0.0,143.4
1095499.0,0.901600000000002,0.0,59.0
1095498.0,0.7643999999999984,0.0,95.8
1095349.0,0.6174,0.0,132.6
1095498.0,0.5977999999999994,0.0,132.8
1095506.0,0.6174,0.0,96.4
1095444.0,0.656600000000001,0.0,60.0
1095409.0,0.666400000000003,0.0,48.0
1095467.0,0.6663999999999994,0.0,36.0
1095424.0,0.6859999999999999,0.0,29.8
1095507.0,0.6565999999999974,0.0,29.4
1095504.0,0.6467999999999989,0.0,29.0
1095495.0,0.6174,0.0,29.4
1095536.0,0.5782000000000025,0.0,29.8
1095565.0,0.5782000000000025,0.0,204.0
1095505.0,0.519400000000001,0.0,552.0
1095426.0,0.5095999999999989,1.0,900.0
1095472.0,0.47039999999999793,1.0,588.0
1095621.0,0.47039999999999793,1.0,276.0
1095656.0,0.48999999999999844,0.0,102.0
1095657.0,0.49980000000000047,0.0,66.0
1095656.0,0.6174,0.0,30.0
1095655.0,0.6370000000000005,0.0,30.0
1095566.0,0.6467999999999989,0.0,30.0
1095510.0,0.519400000000001,0.0,30.0
1095442.0,0.5193999999999974,0.0,30.0
1095470.0,0.5488,0.0,30.0
1095624.0,0.5977999999999994,0.0,42.0
1095569.0,0.6076000000000015,0.0,54.0
1095350.0,0.6174,0.0,53.8
1095352.0,0.656600000000001,0.0,41.4
1095410.0,0.6663999999999994,0.0,29.0
1095447.0,0.656600000000001,0.0,77.8
1095446.0,0.7153999999999989,0.0,126.6
1095349.0,0.7545999999999964,0.0,144.8
1095324.0,0.9114000000000004,0.0,132.4
1095213.0,0.9211999999999989,0.0,120.0
1095570.0,1.029,0.0,83.6
1095626.0,1.0485999999999969,0.0,47.2
1095659.0,1.1073999999999984,0.0,35.4
1095509.0,1.0976,0.0,48.2
1095579.0,1.1662,0.0,61.0
1095474.0,1.2151999999999994,0.0,48.6
1095791.0,2.7145999999999972,0.0,36.2
1095632.0,4.3218,0.0,168.2
1095653.0,4.831400000000002,0.0,444.6
1095469.0,5.684000000000001,1.0,721.0
1096046.0,5.782,1.0,443.8
1096046.0,5.8995999999999995,1.0,166.6
1095361.0,5.8995999999999995,0.0,28.8
1095341.0,5.958400000000001,0.0,30.4
1095530.0,5.9975999999999985,0.0,32.0
1095710.0,5.9094000000000015,0.0,30.4
1095585.0,5.811399999999999,0.0,28.8
1095514.0,5.586000000000002,0.0,28.6
1095482.0,5.0764,0.0,29.8
1095762.0,4.929400000000001,0.0,31.0
1096141.0,4.351199999999999,0.0,30.6
1096227.0,4.116,0.0,30.2
2469.0,0.2744,0.0,36.0
2576.0,0.284200000000002,0.0,48.0
2400.0,0.2744,0.0,60.0
2177.0,0.245000000000001,0.0,48.0
1951.0,0.30379999999999896,0.0,36.0
2201.0,0.14700000000000202,0.0,36.0
2219.0,0.107800000000001,0.0,48.0
2351.0,0.2646000000000015,0.0,60.0
2132.0,0.28419999999999845,0.0,60.0
2257.0,0.3038000000000025,0.0,60.0
2618.0,0.254800000000003,0.0,59.8
2550.0,0.284200000000002,0.0,59.4
2697.0,0.323400000000003,0.0,59.0
2575.0,0.23520000000000252,0.0,227.0
2361.0,0.18619999999999948,0.0,395.0
2369.0,0.26459999999999795,1.0,389.0
2222.0,0.28419999999999845,1.0,209.0
2077.0,0.32339999999999947,0.0,29.0
2232.0,0.25479999999999947,0.0,41.4
2460.0,0.25479999999999947,0.0,53.8
2849.0,0.46059999999999945,0.0,60.2
3000.0,0.49980000000000047,0.0,60.6
2984.0,0.23520000000000252,0.0,61.0
2419.0,0.16660000000000252,0.0,60.2
2106.0,0.48999999999999844,0.0,59.4
2197.0,0.48019999999999996,0.0,65.4
2527.0,0.313600000000001,0.0,78.2
2444.0,2.1462000000000003,0.0,91.0
2603.0,3.028200000000002,0.0,78.6
2428.0,2.165800000000001,0.0,66.2
2101.0,1.7052000000000014,0.0,60.0
2156.0,1.0387999999999984,0.0,60.0
2162.0,0.48019999999999996,0.0,60.0
2111.0,0.392000000000003,0.0,60.0
2250.0,0.970200000000002,0.0,60.0
2595.0,0.901600000000002,0.0,54.0
2387.0,0.46059999999999945,0.0,42.0
2242.0,0.5781999999999989,0.0,30.0
1887.0,0.5095999999999989,0.0,246.0
2047.0,0.382200000000001,0.0,462.0
1867.0,0.43120000000000047,1.0,468.0
2092.0,0.4704000000000015,1.0,264.0
2106.0,0.37239999999999895,0.0,60.0
2377.0,0.5977999999999994,0.0,47.6
2636.0,0.44099999999999895,0.0,35.2
2773.0,0.1372,0.0,35.4
2326.0,0.12739999999999796,0.0,48.2
2105.0,0.18619999999999592,0.0,61.0
1890.0,0.30379999999999896,0.0,48.2
1974.0,0.2254000000000005,0.0,35.4
1825.0,0.313600000000001,0.0,35.4
1724.0,0.22539999999998983,0.0,48.2
1950.0,0.23519999999999897,0.0,61.0
2071.0,0.313600000000001,0.0,49.0
1918.0,0.26459999999999795,0.0,37.0
1981.0,0.34299999999999997,0.0,30.6
2036.0,0.35279999999999845,0.0,29.8
2044.0,0.10779999999999745,0.0,29.0
1947.0,0.14699999999999847,0.0,53.0
2006.0,0.1960000000000015,0.0,77.0
2050.0,0.1960000000000015,0.0,83.6
2086.0,0.313600000000001,0.0,72.8
2588.0,0.7251999999999974,0.0,62.0
2640.0,0.9309999999999974,0.0,228.8
2381.0,0.44099999999999895,0.0,395.6
2011.0,0.529200000000003,1.0,395.4
1878.0,0.529200000000003,1.0,228.2
1955.0,0.215600000000002,0.0,61.0
1752.0,0.2254000000000005,0.0,60.2
1680.0,0.41159999999999997,0.0,59.4
1755.0,0.48999999999999844,0.0,53.4
2087.0,0.47039999999999793,0.0,42.2
2251.0,0.7839999999999989,0.0,31.0
2278.0,0.8428000000000004,0.0,30.6
2547.0,0.6467999999999989,0.0,30.2
3045.0,0.725200000000001,0.0,48.0
2887.0,0.21559999999999135,0.0,84.0
2644.0,0.13719999999998933,0.0,120.0
2162.0,0.1665999999999883,0.0,84.0
1978.0,0.1568000000000005,0.0,48.0
1923.0,0.2254000000000005,0.0,30.0
1978.0,0.23520000000000252,0.0,30.0
2806.0,0.313600000000001,0.0,30.0
3026.0,0.245000000000001,0.0,30.0
2843.0,0.29399999999999693,0.0,30.0
2555.0,0.37239999999999895,0.0,29.8
2301.0,0.323400000000003,0.0,29.4
2237.0,0.421400000000002,0.0,29.0
2214.0,0.48999999999999844,0.0,210.2
2619.0,0.26459999999999795,0.0,391.4
2730.0,0.25479999999999947,1.0,403.4
2427.0,0.4802000000000035,1.0,246.2
1094585.0,2.7048000000000023,0.0,89.0
1094824.0,3.469199999999997,0.0,65.8
1095377.0,3.9101999999999997,0.0,42.6
1095649.0,3.9395999999999987,0.0,36.6
1095509.0,4.292400000000001,0.0,47.8
1095575.0,4.292400000000001,0.0,59.0
1095358.0,4.106200000000001,0.0,71.4
1095276.0,3.724,0.0,83.8
1095365.0,3.4790000000000028,0.0,96.0
1095393.0,3.0673999999999992,0.0,108.0
1095539.0,3.1948000000000008,0.0,120.0
1095329.0,3.4201999999999977,0.0,84.0
1095395.0,3.635799999999996,0.0,48.0
1095424.0,3.743599999999997,0.0,42.2
1095184.0,3.5574000000000012,0.0,66.6
1095516.0,3.3124000000000002,0.0,91.0
1095005.0,3.2928000000000033,0.0,66.2
1094436.0,3.2928000000000033,0.0,41.4
1529.0,0.5291999999999994,0.0,29.2
1532.0,0.5291999999999994,0.0,29.6
1532.0,0.656600000000001,0.0,30.0
1503.0,0.4802000000000035,0.0,257.6
1478.0,0.26459999999999795,0.0,485.2
1471.0,0.29399999999999693,1.0,485.2
1500.0,0.2744,1.0,257.6
1500.0,0.2744,0.0,30.0
1469.0,0.18620000000000303,0.0,30.0
1474.0,0.1960000000000015,0.0,30.0
1474.0,0.20579999999999998,0.0,30.0
1470.0,0.12739999999999796,0.0,30.0
1470.0,0.18619999999999948,0.0,30.0
1469.0,0.284200000000002,0.0,42.4
1471.0,0.2744,0.0,54.8
1468.0,0.352800000000002,0.0,54.6
1472.0,0.6076000000000015,0.0,41.8
1474.0,0.5488,0.0,29.0
1466.0,0.41159999999999997,0.0,53.4
1469.0,0.421400000000002,0.0,77.8
1470.0,0.25479999999999947,0.0,90.2
1471.0,0.20579999999999998,0.0,90.6
1472.0,0.6957999999999984,0.0,91.0
1473.0,1.5288000000000004,0.0,66.2
1470.0,1.8228000000000009,0.0,41.4
1468.0,1.029,0.0,29.2
1471.0,1.1172000000000004,0.0,29.6
1470.0,1.7934000000000019,0.0,30.0
1528.0,1.3916000000000004,0.0,198.0
1744.0,0.5585999999999984,0.0,366.0
1933.0,0.7643999999999984,1.0,366.0
2141.0,0.6859999999999999,1.0,198.0
2399.0,0.5488,0.0,30.0
2519.0,0.7742000000000004,0.0,30.4
2365.0,0.872200000000003,0.0,30.8
2587.0,0.7839999999999989,0.0,30.4
2493.0,0.2254000000000005,0.0,29.2
2377.0,0.14699999999999847,0.0,28.0
2339.0,0.1274000000000015,0.0,41.2
2358.0,0.1372,0.0,54.4
2409.0,0.107800000000001,0.0,55.0
2494.0,0.11759999999999948,0.0,43.0
3049.0,0.21559999999999846,0.0,31.0
2998.0,0.215600000000002,0.0,30.2
2322.0,0.1568000000000005,0.0,29.4
2131.0,0.14699999999999847,0.0,35.2
1946.0,0.176400000000001,0.0,47.6
1888.0,0.1568000000000005,0.0,60.0
1834.0,0.107800000000001,0.0,48.0
1927.0,0.1372,0.0,36.0
2052.0,0.16659999999999897,0.0,30.0
2153.0,0.16660000000000252,0.0,30.0
2035.0,0.14699999999999847,0.0,30.0
2070.0,0.1568000000000005,0.0,162.4
2368.0,0.25479999999999947,0.0,294.8
2364.0,0.24499999999999744,1.0,294.4
2480.0,0.33319999999999794,1.0,161.2
2580.0,0.39199999999999946,0.0,28.0
2727.0,0.33319999999999794,0.0,29.2
2878.0,0.37239999999999895,0.0,30.4
2750.0,0.3625999999999969,0.0,54.8
2614.0,0.30379999999999896,0.0,102.4
2513.0,0.28419999999999845,0.0,150.0
2916.0,0.2744,0.0,102.0
2695.0,0.25479999999999947,0.0,54.0
2335.0,0.176400000000001,0.0,30.0
2285.0,0.215600000000002,0.0,30.0
2340.0,0.17639999999999745,0.0,30.0
2552.0,0.14700000000000202,0.0,53.6
2459.0,0.176400000000001,0.0,77.2
2492.0,0.1960000000000015,0.0,77.4
2488.0,0.215600000000002,0.0,54.2
2511.0,0.1960000000000015,0.0,31.0
2732.0,0.17639999999999745,0.0,42.6
2514.0,0.09799999999999898,0.0,54.2
2580.0,0.09799999999999898,0.0,143.6
2692.0,0.0882000000000005,0.0,310.8
3023.0,0.11759999999999948,1.0,478.0
2944.0,0.09799999999999898,1.0,299.6
2576.0,1.8620000000000019,1.0,121.2
2440.0,2.7047999999999988,0.0,31.4
2193.0,1.7737999999999978,0.0,30.2
2310.0,1.0877999999999979,0.0,29.0
2370.0,0.9701999999999984,0.0,65.4
2333.0,0.44099999999999895,0.0,101.8
2107.0,0.43120000000000047,0.0,102.0
2127.0,0.9603999999999964,0.0,66.0
2490.0,0.9603999999999964,0.0,30.0
2368.0,1.029,0.0,54.4
2427.0,1.029,0.0,78.8
2520.0,0.9114000000000004,0.0,78.6
2901.0,0.8820000000000014,0.0,53.8
2736.0,0.490000000000002,0.0,29.0
3088.0,0.8721999999999994,0.0,29.8
2590.0,0.8035999999999994,0.0,30.6
2186.0,0.7937999999999974,0.0,30.6
2338.0,0.597800000000003,0.0,29.8
2512.0,1.1465999999999958,0.0,29.0
2547.0,1.0192000000000014,0.0,29.4
2183.0,0.5782000000000025,0.0,29.8
2278.0,0.1274000000000015,0.0,120.2
2226.0,0.1372,0.0,300.6
2368.0,0.0882000000000005,1.0,481.0
2520.0,0.14699999999999847,1.0,372.6
2708.0,0.16659999999999897,1.0,264.2
2450.0,0.0882000000000005,0.0,179.8
2582.0,0.176400000000001,0.0,119.4
2815.0,1.107400000000002,0.0,59.0
2913.0,1.274000000000001,0.0,60.2
2860.0,0.5683999999999969,0.0,61.4
2646.0,0.352800000000002,0.0,67.4
2121.0,0.48019999999999996,0.0,78.2
2617.0,0.8721999999999994,0.0,89.0
2995.0,1.1465999999999994,0.0,77.4
3217.0,1.9404000000000003,0.0,65.8
3482.0,1.9600000000000009,0.0,54.2
3267.0,0.33319999999999794,0.0,42.6
3033.0,0.43120000000000047,0.0,31.0
2793.0,0.48019999999999996,0.0,42.2
2701.0,0.31359999999999744,0.0,53.4
2816.0,0.22539999999999694,0.0,53.0
3662.0,0.26459999999999795,0.0,41.0
3560.0,0.32339999999999947,0.0,29.0
2852.0,0.20579999999999998,0.0,41.4
2668.0,0.14699999999999847,0.0,53.8
2389.0,0.107800000000001,0.0,191.8
2545.0,0.12739999999999796,0.0,455.4
2434.0,0.12739999999999796,1.0,719.0
2070.0,0.107800000000001,1.0,443.4
2302.0,0.07839999999999847,1.0,167.8
2344.0,0.12739999999999796,0.0,36.2
2489.0,0.19599999999999795,0.0,48.6
2408.0,0.20579999999999998,0.0,61.0
2331.0,0.176400000000001,0.0,48.6
2277.0,0.19599999999999795,0.0,36.2
2219.0,0.17639999999999745,0.0,36.2
2257.0,0.1568000000000005,0.0,48.6
2410.0,0.1568000000000005,0.0,61.0
2647.0,0.1568000000000005,0.0,48.2
2472.0,0.1960000000000015,0.0,35.4
2757.0,0.176400000000001,0.0,29.2
2587.0,0.14699999999999847,0.0,29.6
2480.0,0.14699999999999136,0.0,30.0
2203.0,0.07839999999999492,0.0,66.4
2407.0,0.0882000000000005,0.0,102.8
2760.0,0.11760000000000304,0.0,108.8
3362.0,0.23519999999999897,0.0,84.4
3444.0,0.21559999999999846,0.0,60.0
3160.0,0.2254000000000005,0.0,47.6
2977.0,0.176400000000001,0.0,35.2
2971.0,0.107800000000001,0.0,125.4
3539.0,0.215600000000002,0.0,318.2
3717.0,0.1568000000000005,1.0,511.0
3301.0,0.14699999999999847,1.0,319.0
2825.0,0.176400000000001,1.0,127.0
2401.0,0.1372,0.0,48.6
2285.0,0.07839999999999847,0.0,83.8
2426.0,0.07839999999999847,0.0,119.0
2728.0,0.09799999999999898,0.0,107.4
2948.0,0.176400000000001,0.0,95.8
3369.0,0.656600000000001,0.0,78.0
2949.0,1.107400000000002,0.0,54.0
2362.0,1.2445999999999984,0.0,30.0
2525.0,1.2641999999999989,0.0,30.0
2663.0,1.1172000000000004,0.0,30.0
2916.0,1.3230000000000004,0.0,36.0
3294.0,1.479800000000001,0.0,48.0
3519.0,1.7052000000000014,0.0,60.0
3168.0,1.4602000000000004,0.0,48.0
3633.0,1.519000000000002,0.0,36.0
26541.0,1.029,0.0,30.2
26318.0,0.5879999999999974,0.0,30.6
2695.0,0.872200000000003,0.0,31.0
2581.0,0.940800000000003,0.0,198.6
3002.0,1.0584000000000024,0.0,366.2
3446.0,1.068200000000001,1.0,366.2
3080.0,0.8035999999999994,1.0,198.6
2611.0,0.5585999999999984,0.0,31.0
2792.0,0.519400000000001,0.0,30.2
2841.0,0.48999999999999844,0.0,29.4
2760.0,0.421400000000002,0.0,29.0
2613.0,0.35279999999999134,0.0,29.0
2665.0,0.3332000000000015,0.0,29.0
2649.0,0.2940000000000005,0.0,29.8
2702.0,0.30379999999999896,0.0,30.6
2964.0,0.3038000000000025,0.0,30.8
3001.0,0.2940000000000005,0.0,30.4
2765.0,0.2351999999999954,0.0,30.0
2514.0,0.23520000000000252,0.0,30.4
2641.0,0.215600000000002,0.0,30.8
2599.0,0.2744,0.0,36.6
2524.0,0.284200000000002,0.0,47.8
2489.0,0.2254000000000005,0.0,59.0
2337.0,0.16659999999999897,0.0,71.4
2485.0,0.18619999999999948,0.0,83.8
2650.0,0.20579999999999998,0.0,156.0
2536.0,0.14700000000000202,0.0,288.0
2451.0,0.14699999999999847,1.0,420.0
2761.0,0.23520000000000252,1.0,264.0
3287.0,0.450800000000001,1.0,108.0
3363.0,0.46059999999999945,0.0,30.0
3303.0,0.3626000000000005,0.0,30.0
3234.0,0.30379999999999896,0.0,30.0
3366.0,0.2646000000000015,0.0,29.6
3164.0,0.20579999999999998,0.0,29.2
3096.0,0.18619999999999948,0.0,41.4
3090.0,0.21559999999999846,0.0,66.2
2893.0,0.21559999999999846,0.0,91.0
3034.0,0.215600000000002,0.0,67.0
3806.0,0.245000000000001,0.0,43.0
3920.0,0.18619999999999948,0.0,42.8
4122.0,0.1372,0.0,66.4
2808.0,0.176400000000001,0.0,90.0
3141.0,0.6565999999999974,0.0,65.6
2929.0,0.9211999999999989,0.0,41.2
3327.0,1.4405999999999999,0.0,35.2
3296.0,1.519000000000002,0.0,47.6
2729.0,1.126999999999999,0.0,60.0
2707.0,1.146600000000003,0.0,240.0
3212.0,1.3327999999999989,0.0,420.0
3099.0,1.274000000000001,1.0,414.0
3238.0,1.3131999999999984,1.0,222.0
2977.0,1.136800000000001,0.0,30.0
2624.0,1.0486000000000004,0.0,54.0
