timestamp,temperature,label,delay
2369.0,0.8721999999999994,0.0,78.0
22920.0,4.723599999999998,0.0,78.0
23342.0,6.222999999999999,0.0,54.0
3209.0,2.2049999999999983,0.0,30.0
2546.0,2.6362000000000023,0.0,54.4
2282.0,1.6169999999999973,0.0,78.8
2421.0,0.3626000000000005,0.0,78.8
2614.0,0.32339999999999947,0.0,54.4
3027.0,1.4014000000000024,0.0,30.0
3814.0,2.6361999999999988,0.0,29.6
4765.0,3.645599999999998,0.0,29.2
4317.0,3.821999999999999,0.0,29.2
3813.0,1.3327999999999989,0.0,29.6
3394.0,1.0191999999999979,0.0,30.0
3869.0,0.8231999999999999,0.0,30.0
3803.0,2.646000000000001,0.0,30.0
4055.0,3.753399999999999,0.0,54.2
4799.0,3.6357999999999997,0.0,102.6
5820.0,0.1568000000000005,0.0,151.0
4495.0,0.14700000000000202,0.0,306.2
5398.0,0.12739999999999796,0.0,461.4
5973.0,0.09800000000000253,1.0,437.6
5946.0,0.12739999999999796,1.0,234.8
5735.0,0.20579999999999643,0.0,32.0
4742.0,0.1568000000000005,0.0,42.8
4818.0,0.1372,0.0,53.6
4242.0,0.1372,0.0,53.2
5042.0,0.11759999999999948,0.0,41.6
5108.0,0.10779999999999745,0.0,30.0
4829.0,0.12739999999999796,0.0,42.0
4653.0,3.2830000000000013,0.0,54.0
4085.0,3.6064000000000007,0.0,53.8
3892.0,4.302200000000003,0.0,41.4
3574.0,1.8815999999999988,0.0,29.0
3669.0,1.9011999999999993,0.0,30.2
3960.0,3.4299999999999997,0.0,31.4
4540.0,4.263000000000002,0.0,61.4
4291.0,1.8032000000000004,0.0,120.2
4495.0,1.0976,0.0,179.0
4156.0,0.9310000000000009,0.0,191.8
4397.0,0.7741999999999969,0.0,204.6
4479.0,0.5684000000000005,0.0,186.6
3977.0,0.2940000000000005,0.0,137.8
3869.0,0.254800000000003,0.0,89.0
4744.0,0.3332000000000015,0.0,65.4
5171.0,0.7153999999999989,0.0,41.8
4734.0,1.6953999999999994,0.0,180.2
4861.0,3.2830000000000013,0.0,480.6
82346.0,4.439400000000003,1.0,781.0
80275.0,3.7338000000000022,1.0,528.6
78295.0,3.7338000000000022,1.0,276.2
3840.0,0.6174,0.0,126.0
4860.0,0.588000000000001,0.0,78.0
4893.0,0.33319999999999794,0.0,30.0
4260.0,0.26459999999999795,0.0,30.4
2729.0,0.4018000000000015,0.0,30.8
2224.0,0.3626000000000005,0.0,36.4
1863.0,0.382200000000001,0.0,47.2
2137.0,0.421400000000002,0.0,58.0
2284.0,0.254800000000003,0.0,71.2
2401.0,0.2744,0.0,84.4
2126.0,0.24499999999999744,0.0,78.8
2395.0,0.48019999999999996,0.0,54.4
2376.0,0.5389999999999979,0.0,30.0
2275.0,0.41159999999999997,0.0,30.4
2287.0,0.5684000000000005,0.0,30.8
2342.0,0.3626000000000005,0.0,36.6
2214.0,0.588000000000001,0.0,47.8
2100.0,1.058399999999999,0.0,59.0
2257.0,0.8820000000000014,0.0,47.4
2406.0,0.32339999999999947,0.0,35.8
2672.0,0.8428000000000004,0.0,30.2
2559.0,0.8428000000000004,0.0,30.6
2311.0,1.0779999999999994,0.0,31.0
2088.0,0.49980000000000047,0.0,30.2
2001.0,0.2940000000000005,0.0,29.4
1836.0,0.18619999999999948,0.0,29.2
1826.0,0.14699999999999847,0.0,29.6
2555.0,0.16659999999999897,0.0,30.0
2528.0,0.14700000000000202,0.0,318.8
2067.0,0.07840000000000202,0.0,607.6
2151.0,0.07840000000000202,1.0,613.2
2734.0,0.09799999999999898,1.0,335.6
2733.0,0.1372,0.0,58.0
2102.0,0.1372,0.0,71.2
2042.0,0.07840000000000202,0.0,84.4
2132.0,0.0882000000000005,0.0,78.6
2403.0,0.11759999999999948,0.0,53.8
2586.0,0.107800000000001,0.0,29.0
2365.0,0.09799999999999898,0.0,65.8
2285.0,0.11760000000000304,0.0,102.6
2210.0,0.0882000000000005,0.0,102.6
2167.0,0.07840000000000202,0.0,65.8
1982.0,0.07840000000000202,0.0,29.0
1880.0,0.11759999999999948,0.0,29.4
1865.0,0.107800000000001,0.0,29.8
1959.0,0.08819999999999695,0.0,30.2
2130.0,0.107800000000001,0.0,30.6
2068.0,0.1274000000000015,0.0,31.0
2463.0,0.09800000000000253,0.0,30.6
2307.0,0.107800000000001,0.0,30.2
2275.0,0.09799999999999898,0.0,29.8
1953.0,0.19599999999999795,0.0,29.4
2271.0,0.2940000000000005,0.0,29.0
2466.0,0.284200000000002,0.0,29.4
2513.0,0.23519999999999897,0.0,29.8
2523.0,0.2254000000000005,0.0,36.0
2393.0,0.18619999999999948,0.0,48.0
2459.0,0.19599999999999795,0.0,60.0
2170.0,0.18619999999999948,0.0,96.0
2093.0,0.1960000000000015,0.0,132.0
1949.0,0.176400000000001,0.0,126.0
2000.0,0.1372,0.0,78.0
2052.0,0.15679999999999694,0.0,30.0
2429.0,0.1372,0.0,66.0
2715.0,0.1568000000000005,0.0,102.0
2613.0,0.1372,0.0,275.8
2621.0,0.1568000000000005,0.0,587.4
2397.0,0.12739999999999796,1.0,899.0
2126.0,0.11759999999999948,1.0,575.8
2274.0,0.08820000000001116,1.0,252.6
2156.0,0.07839999999999847,0.0,84.8
1953.0,0.21559999999999846,0.0,72.4
2032.0,0.4410000000000025,0.0,60.0
2231.0,0.9015999999999984,0.0,47.2
2387.0,0.8133999999999979,0.0,34.4
2675.0,0.33319999999999794,0.0,76.4
2708.0,0.48019999999999996,0.0,173.2
2334.0,0.42139999999999844,0.0,270.0
2104.0,0.32339999999999947,0.0,198.4
2027.0,0.37239999999999895,0.0,126.8
1860.0,0.5291999999999994,0.0,79.0
1798.0,0.43120000000000047,0.0,55.0
1888.0,0.2744,0.0,31.0
1892.0,0.284200000000002,0.0,41.4
1843.0,0.37239999999999895,0.0,51.8
1827.0,0.47039999999999793,0.0,57.8
1833.0,0.31359999999999744,0.0,59.4
1865.0,0.382200000000001,0.0,61.0
1945.0,0.41159999999999997,0.0,72.2
1989.0,0.7643999999999984,0.0,83.4
1893.0,0.8819999999999979,0.0,101.6
2184.0,0.4704000000000015,0.0,126.8
2430.0,0.490000000000002,0.0,152.0
2414.0,0.382200000000001,0.0,126.4
2226.0,0.2940000000000005,0.0,100.8
2293.0,0.382200000000001,0.0,76.6
2161.0,0.4704000000000015,0.0,53.8
2095.0,0.3625999999999969,0.0,31.0
1992.0,0.28419999999999845,0.0,30.2
2078.0,0.49980000000000047,0.0,29.4
2122.0,0.32339999999999947,0.0,29.2
2215.0,0.32339999999999947,0.0,29.6
2246.0,0.30379999999999896,0.0,30.0
2362.0,0.24499999999999744,0.0,30.0
2191.0,0.43120000000000047,0.0,30.0
2173.0,0.6271999999999984,0.0,30.2
1977.0,0.45080000000000453,0.0,30.6
1831.0,0.14699999999999847,0.0,31.0
1987.0,0.26459999999999795,0.0,43.0
2254.0,0.32339999999999947,0.0,55.0
2307.0,0.20579999999999998,0.0,54.8
2221.0,1.1073999999999984,0.0,42.4
2096.0,1.1171999999999969,0.0,30.0
2096.0,0.37239999999999895,0.0,29.6
2099.0,0.284200000000002,0.0,29.2
1893.0,0.284200000000002,0.0,29.2
2093.0,0.3626000000000005,0.0,29.6
2100.0,0.7840000000000025,0.0,30.0
2071.0,0.7448000000000015,0.0,29.6
2227.0,0.8917999999999999,0.0,29.2
2314.0,0.4802000000000035,0.0,35.2
2501.0,0.31359999999999744,0.0,47.6
2446.0,0.09799999999999898,0.0,60.0
2533.0,0.07840000000000202,0.0,612.0
2554.0,0.14699999999999847,0.0,1164.0
2629.0,0.215600000000002,1.0,1157.6
2567.0,0.21559999999999846,1.0,592.8
2488.0,0.23520000000000252,0.0,28.0
2626.0,0.215600000000002,0.0,41.6
2646.0,0.21559999999999846,0.0,55.2
2177.0,0.12739999999999796,0.0,61.6
2099.0,0.107800000000001,0.0,60.8
2249.0,0.1568000000000005,0.0,60.0
2346.0,0.17640000000000455,0.0,47.6
2432.0,0.1372,0.0,35.2
2336.0,0.16659999999999897,0.0,29.4
1951.0,0.11759999999999948,0.0,30.2
1942.0,0.1568000000000005,0.0,31.0
1945.0,0.12739999999999796,0.0,54.2
1789.0,0.13719999999999644,0.0,77.4
1795.0,0.107800000000001,0.0,77.4
1855.0,0.107800000000001,0.0,54.2
1818.0,0.1568000000000005,0.0,31.0
1832.0,0.16660000000000252,0.0,30.6
1924.0,0.14699999999999136,0.0,30.2
1825.0,0.14699999999999847,0.0,35.8
1970.0,0.245000000000001,0.0,47.4
1922.0,0.23520000000000962,0.0,59.0
1904.0,0.19599999999999795,0.0,71.4
1908.0,0.18619999999999948,0.0,83.8
1836.0,0.1568000000000005,0.0,96.0
1797.0,0.17639999999999745,0.0,108.0
1858.0,0.1372,0.0,120.0
1893.0,0.11759999999999948,0.0,95.6
1959.0,0.1568000000000005,0.0,71.2
1885.0,0.1274000000000015,0.0,59.4
2049.0,0.1372,0.0,60.2
2013.0,0.12739999999999796,0.0,61.0
2324.0,0.14700000000000202,0.0,49.0
2303.0,0.1372,0.0,37.0
2231.0,0.176400000000001,0.0,30.4
2108.0,0.16659999999999897,0.0,29.2
1945.0,0.12739999999999796,0.0,28.0
2138.0,0.16660000000000252,0.0,28.8
2348.0,0.26460000000000505,0.0,29.6
1943.0,0.2254000000000005,0.0,30.4
2041.0,0.0686,0.0,31.2
2169.0,0.10779999999999745,0.0,32.0
2096.0,0.0686,0.0,30.4
1930.0,0.058799999999997965,0.0,28.8
2011.0,0.04900000000000304,0.0,46.8
2220.0,0.5390000000000015,0.0,84.4
4119.0,0.8917999999999999,0.0,122.0
6140.0,0.8917999999999999,0.0,84.8
6031.0,0.6174000000000035,0.0,47.6
5521.0,1.3621999999999979,0.0,47.2
7231.0,1.519000000000002,0.0,83.6
10080.0,1.7051999999999978,0.0,120.0
15451.0,1.176000000000002,0.0,84.0
18218.0,1.1858000000000004,0.0,48.0
13713.0,1.068200000000001,0.0,30.2
6001.0,0.8721999999999994,0.0,30.6
2815.0,0.7643999999999984,0.0,31.0
2720.0,0.8820000000000014,0.0,30.2
3029.0,0.6663999999999994,0.0,29.4
2809.0,0.5095999999999989,0.0,35.2
2646.0,0.09799999999999898,0.0,47.6
2524.0,0.1372,0.0,60.0
2480.0,0.1568000000000005,0.0,47.6
2303.0,0.1372,0.0,35.2
2071.0,0.09799999999999898,0.0,299.0
2097.0,0.107800000000001,0.0,839.0
1891.0,0.1372,1.0,1379.0
2014.0,0.1568000000000005,1.0,875.4
2143.0,0.107800000000001,1.0,371.8
2279.0,0.11759999999999948,0.0,102.0
2226.0,0.13720000000000354,0.0,66.0
2795.0,0.1274000000000015,0.0,30.0
2799.0,0.1568000000000005,0.0,30.0
2678.0,0.2254000000000005,0.0,30.0
2395.0,0.22539999999999694,0.0,36.0
2879.0,0.2940000000000005,0.0,48.0
2666.0,0.284200000000002,0.0,60.0
2551.0,0.18619999999999948,0.0,84.4
2367.0,0.11759999999999948,0.0,108.8
2017.0,0.09799999999999898,0.0,108.8
1894.0,0.10779999999999745,0.0,84.4
2046.0,0.1568000000000005,0.0,60.0
2337.0,0.313600000000001,0.0,59.6
2664.0,0.2744,0.0,59.2
2864.0,0.2744,0.0,53.4
2963.0,0.41159999999999997,0.0,42.2
2769.0,0.39199999999999946,0.0,31.0
2612.0,0.32339999999999947,0.0,30.2
2562.0,0.25479999999999947,0.0,29.4
2622.0,0.26459999999999795,0.0,35.2
2996.0,0.34299999999999997,0.0,47.6
2913.0,0.33319999999999794,0.0,60.0
2776.0,0.29399999999999693,0.0,48.0
2762.0,0.24499999999999744,0.0,36.0
2940.0,0.20580000000000354,0.0,36.2
2743.0,0.1568000000000005,0.0,48.6
2529.0,0.18619999999999948,0.0,61.0
2423.0,0.11759999999999948,0.0,72.2
2674.0,0.09799999999999898,0.0,83.4
2939.0,0.1274000000000015,0.0,89.4
2821.0,0.08819999999999695,0.0,90.2
2817.0,0.07839999999999847,0.0,91.0
2968.0,0.8133999999999979,0.0,66.2
2978.0,0.8231999999999999,0.0,41.4
2910.0,0.245000000000001,0.0,29.2
2789.0,0.3332000000000015,0.0,29.6
2357.0,0.4018000000000015,0.0,30.0
2155.0,0.34299999999999997,0.0,78.4
2165.0,0.35279999999999845,0.0,126.8
2237.0,0.26459999999999795,0.0,126.8
2174.0,0.34299999999999997,0.0,78.4
2185.0,0.23519999999999897,0.0,30.0
2456.0,1.6071999999999989,0.0,30.4
2959.0,2.3813999999999993,0.0,30.8
3330.0,2.155999999999999,0.0,30.6
3174.0,1.1073999999999984,0.0,29.8
2800.0,0.764400000000002,0.0,29.0
2536.0,0.5781999999999989,0.0,53.4
2473.0,0.5781999999999989,0.0,77.8
2636.0,0.14700000000000202,0.0,83.8
2491.0,0.1372,0.0,71.4
2556.0,0.0882000000000005,0.0,59.0
2162.0,0.11759999999999948,0.0,47.8
2090.0,0.1372,0.0,36.6
2431.0,0.176400000000001,0.0,42.8
2795.0,0.16659999999999897,0.0,66.4
2641.0,0.1568000000000005,0.0,90.0
2914.0,0.11759999999999948,0.0,690.0
3150.0,0.46059999999999945,0.0,1290.0
3036.0,0.5291999999999959,1.0,1278.2
2661.0,0.764400000000002,1.0,654.6
2599.0,0.725200000000001,0.0,31.0
2489.0,0.43120000000000047,0.0,30.2
2250.0,0.0882000000000005,0.0,29.4
2234.0,0.1372,0.0,29.4
2155.0,0.14699999999999847,0.0,30.2
2075.0,0.14699999999999847,0.0,31.0
2334.0,0.21559999999999846,0.0,42.6
2581.0,0.3626000000000005,0.0,54.2
2761.0,0.35279999999999845,0.0,53.8
2899.0,0.37239999999999895,0.0,41.4
2438.0,0.39199999999999946,0.0,29.0
1978.0,0.1274000000000015,0.0,29.4
2155.0,0.25479999999999947,0.0,29.8
2400.0,0.23519999999999897,0.0,30.0
2676.0,0.19599999999999795,0.0,30.0
2699.0,0.14699999999999847,0.0,30.0
2395.0,0.176400000000001,0.0,30.4
2197.0,0.14700000000000912,0.0,30.8
2429.0,0.176400000000001,0.0,30.6
2348.0,0.16660000000000252,0.0,29.8
2421.0,0.1568000000000005,0.0,29.0
2424.0,0.1568000000000005,0.0,29.8
2189.0,0.11760000000000304,0.0,30.6
2134.0,0.1372,0.0,30.6
2214.0,0.14700000000000202,0.0,29.8
2229.0,0.1372,0.0,29.0
2094.0,0.1274000000000015,0.0,29.4
2029.0,0.1274000000000015,0.0,29.8
2159.0,0.20579999999999998,0.0,48.2
2278.0,0.23520000000000252,0.0,84.6
2370.0,0.18619999999999948,0.0,121.0
2491.0,0.20579999999999998,0.0,144.2
2401.0,0.19599999999999795,0.0,167.4
2769.0,0.14700000000000202,0.0,149.6
2649.0,0.176400000000001,0.0,90.8
2561.0,0.2058000000000071,0.0,32.0
2181.0,0.215600000000002,0.0,30.8
2071.0,0.1960000000000015,0.0,29.6
2220.0,0.16660000000000252,0.0,47.2
2136.0,0.1568000000000005,0.0,83.6
2047.0,0.14700000000000202,0.0,120.0
2099.0,0.1568000000000005,0.0,108.0
2169.0,0.16659999999999897,0.0,96.0
2013.0,0.14700000000000202,0.0,95.8
1797.0,0.0882000000000005,0.0,107.4
1793.0,0.0882000000000005,0.0,119.0
1922.0,0.1372,0.0,131.8
1823.0,0.10779999999999745,0.0,144.6
1706.0,0.0882000000000005,0.0,126.4
1714.0,0.12739999999999796,0.0,77.2
2188.0,0.1568000000000005,0.0,28.0
2369.0,0.14699999999999847,0.0,533.2
2496.0,0.11759999999999948,0.0,1038.4
2399.0,0.11759999999999948,1.0,1045.2
2433.0,0.11760000000000304,1.0,553.6
2498.0,0.1372,0.0,62.0
2401.0,0.1274000000000015,0.0,48.8
2341.0,0.09800000000000253,0.0,35.6
2278.0,0.09799999999999898,0.0,29.0
1982.0,0.11759999999999948,0.0,29.0
2090.0,0.176400000000001,0.0,29.0
2335.0,0.48019999999999996,0.0,52.6
2191.0,0.7153999999999989,0.0,76.2
1890.0,0.8134000000000015,0.0,76.6
1955.0,0.8624000000000009,0.0,53.8
2255.0,1.0192000000000014,0.0,31.0
2701.0,1.126999999999999,0.0,43.0
2371.0,0.9897999999999989,0.0,55.0
2415.0,1.0192000000000014,0.0,60.8
2129.0,0.8819999999999979,0.0,60.4
2040.0,0.8525999999999989,0.0,60.0
1891.0,0.7839999999999989,0.0,48.0
1920.0,0.7153999999999989,0.0,36.0
2158.0,0.793800000000001,0.0,35.8
2030.0,0.695800000000002,0.0,47.4
2044.0,0.9114000000000004,0.0,59.0
2071.0,0.9506000000000014,0.0,59.8
2100.0,1.0878000000000014,0.0,60.6
20193.0,0.9996000000000009,0.0,54.8
20474.0,0.5879999999999974,0.0,42.4
20612.0,0.8624000000000009,0.0,30.0
2764.0,0.8231999999999999,0.0,29.6
2910.0,0.7447999999999979,0.0,29.2
2469.0,0.6762000000000015,0.0,29.4
2238.0,0.7447999999999979,0.0,30.2
2113.0,0.8035999999999994,0.0,31.0
2281.0,0.7349999999999994,0.0,30.2
2339.0,0.5390000000000015,0.0,29.4
2761.0,0.44099999999999895,0.0,59.6
2853.0,0.4311999999999969,0.0,120.8
2726.0,0.4507999999999974,0.0,182.0
2370.0,0.37239999999999895,0.0,132.4
2494.0,0.3038000000000025,0.0,82.8
2761.0,0.28419999999999845,0.0,58.4
2822.0,0.2646000000000015,0.0,59.2
2977.0,0.25479999999999947,0.0,60.0
2596.0,0.2254000000000005,0.0,60.0
2367.0,0.22539999999999694,0.0,60.0
2160.0,0.215600000000002,0.0,66.4
2130.0,0.284200000000002,0.0,79.2
2231.0,0.245000000000001,0.0,92.0
2129.0,0.22539999999999694,0.0,66.8
2216.0,0.14699999999999847,0.0,41.6
2248.0,0.18620000000000303,0.0,41.2
2251.0,0.254800000000003,0.0,65.6
2183.0,0.245000000000001,0.0,90.0
2410.0,0.16659999999999897,0.0,78.0
2119.0,0.14700000000000202,0.0,66.0
2541.0,0.245000000000001,0.0,336.0
2609.0,0.313600000000001,0.0,888.0
2284.0,0.215600000000002,1.0,1440.0
2298.0,0.20579999999999998,1.0,875.6
2456.0,0.20579999999999998,1.0,311.2
2637.0,0.16659999999999897,0.0,35.6
2427.0,0.14700000000000202,0.0,48.8
2380.0,0.14700000000000202,0.0,62.0
2069.0,0.1274000000000015,0.0,84.4
2274.0,0.1568000000000005,0.0,106.8
2430.0,0.1274000000000015,0.0,100.4
2521.0,0.14699999999999847,0.0,65.2
2500.0,0.14700000000000202,0.0,30.0
2463.0,0.21559999999999846,0.0,78.4
2243.0,0.22539999999999694,0.0,126.8
2157.0,0.12739999999999796,0.0,144.8
2108.0,0.09800000000000253,0.0,132.4
2310.0,0.1568000000000005,0.0,120.0
2265.0,0.16660000000000252,0.0,156.4
2298.0,0.0882000000000005,0.0,192.8
2186.0,0.04899999999999949,0.0,192.4
2311.0,0.08819999999999695,0.0,155.2
2241.0,0.09799999999999898,0.0,118.0
2298.0,0.107800000000001,0.0,83.2
2538.0,0.0882000000000005,0.0,48.4
2882.0,0.0882000000000005,0.0,54.6
2900.0,0.12739999999999796,0.0,101.8
2905.0,0.1274000000000015,0.0,149.0
2301.0,0.09799999999999898,0.0,126.2
2191.0,0.08819999999999695,0.0,103.4
2190.0,0.05880000000000152,0.0,79.4
2142.0,0.107800000000001,0.0,54.2
2341.0,0.0882000000000005,0.0,29.0
2134.0,0.07839999999999847,0.0,53.4
2098.0,0.0686,0.0,77.8
2275.0,0.0882000000000005,0.0,78.2
2131.0,0.176400000000001,0.0,54.6
2136.0,0.23519999999999897,0.0,31.0
2249.0,0.490000000000002,0.0,29.8
2369.0,1.7835999999999999,0.0,28.6
2357.0,2.5185999999999993,0.0,28.4
2528.0,2.3127999999999993,0.0,29.2
2329.0,1.205400000000001,0.0,30.0
2573.0,0.8133999999999979,0.0,29.6
2466.0,0.5684000000000005,0.0,29.2
2875.0,0.4410000000000025,0.0,35.6
3003.0,0.37239999999999895,0.0,48.8
2571.0,0.3724000000000096,0.0,62.0
2014.0,0.382200000000001,0.0,61.6
2042.0,0.16660000000000252,0.0,61.2
2160.0,0.215600000000002,0.0,66.4
2190.0,0.3332000000000015,0.0,77.2
2375.0,0.5782000000000025,0.0,88.0
2812.0,0.558600000000002,0.0,64.8
2759.0,0.666400000000003,0.0,41.6
2426.0,0.7545999999999999,0.0,36.2
2319.0,0.5291999999999994,0.0,48.6
2256.0,0.3332000000000015,0.0,61.0
2578.0,0.2940000000000005,0.0,48.2
2282.0,0.4018000000000015,0.0,35.4
2377.0,0.5095999999999989,0.0,29.2
2191.0,0.382200000000001,0.0,29.6
2284.0,0.421400000000002,0.0,30.0
2452.0,0.5389999999999979,0.0,30.0
2439.0,0.519400000000001,0.0,30.0
2196.0,0.37239999999999895,0.0,30.4
2348.0,0.36260000000000403,0.0,31.2
2495.0,0.31359999999999744,0.0,32.0
1561.0,0.19599999999999795,0.0,34.54545454545455
645.0,0.0882000000000005,0.0,38.46153846153846
