0,19.3024,1,126.25163435935974
1,19.1652,1,126.25163435935974
2,19.175,1,126.25163435935974
3,19.1456,1,126.25163435935974
4,19.1652,1,126.25163435935974
5,19.1652,1,126.25163435935974
6,19.1456,1,126.25163435935974
7,19.1456,1,126.25163435935974
8,19.1456,1,126.25163435935974
9,19.1358,1,126.25163435935974
10,19.1162,1,126.25163435935974
11,19.1162,1,126.25163435935974
12,19.1064,1,126.25163435935974
13,19.1064,1,126.25163435935974
14,19.0966,1,126.25163435935974
15,19.0966,1,126.25163435935974
16,19.0868,1,126.25163435935974
17,19.0672,1,126.25163435935974
18,19.0672,1,126.25163435935974
19,19.0672,1,126.25163435935974
20,19.0868,1,126.25163435935974
21,19.0182,1,126.25163435935974
22,19.0182,1,126.25163435935974
23,19.0084,1,126.25163435935974
24,19.0084,1,126.25163435935974
25,19.0084,1,126.25163435935974
26,18.9986,1,126.25163435935974
27,19.0084,1,126.25163435935974
28,18.9888,1,126.25163435935974
29,18.9692,1,126.25163435935974
30,18.979,1,126.25163435935974
31,18.979,1,126.25163435935974
32,18.9692,1,126.25163435935974
33,18.9888,1,126.25163435935974
34,18.979,1,126.25163435935974
0,18.9888,0,126.25163435935974
1,18.9692,0,126.25163435935974
2,18.9594,0,126.25163435935974
3,18.9594,0,126.25163435935974
4,18.9692,0,126.25163435935974
5,18.9398,0,126.25163435935974
6,18.93,0,126.25163435935974
7,18.9202,0,126.25163435935974
8,18.9104,0,126.25163435935974
9,18.9006,0,126.25163435935974
10,18.9006,0,126.25163435935974
11,18.9104,0,126.25163435935974
12,18.9006,0,126.25163435935974
13,18.8908,0,126.25163435935974
14,18.9006,0,126.25163435935974
15,18.9104,0,126.25163435935974
16,18.8908,0,126.25163435935974
17,18.8712,0,126.25163435935974
18,18.8222,0,126.25163435935974
19,18.8124,0,126.25163435935974
20,18.8124,0,126.25163435935974
21,18.8026,0,126.25163435935974
22,18.7928,0,126.25163435935974
23,18.7928,0,126.25163435935974
24,18.7732,0,126.25163435935974
25,18.7732,0,126.25163435935974
26,18.7928,0,126.25163435935974
27,18.7732,0,126.25163435935974
28,18.7536,0,126.25163435935974
29,18.7732,0,126.25163435935974
30,18.7634,0,126.25163435935974
31,18.7536,0,126.25163435935974
32,18.7242,0,126.25163435935974
33,18.734,0,126.25163435935974
34,18.7242,0,126.25163435935974
0,18.734,0,126.25163435935974
1,18.7242,0,126.25163435935974
2,18.7144,0,126.25163435935974
3,18.6948,0,126.25163435935974
4,18.6948,0,126.25163435935974
5,18.685,0,126.25163435935974
6,18.6654,0,126.25163435935974
7,18.6556,0,126.25163435935974
8,18.6458,0,126.25163435935974
9,18.636,0,126.25163435935974
10,18.636,0,126.25163435935974
11,18.636,0,126.25163435935974
12,18.636,0,126.25163435935974
13,18.6164,0,126.25163435935974
14,18.6066,0,126.25163435935974
15,18.5478,0,126.25163435935974
16,18.5184,0,126.25163435935974
17,18.5086,0,126.25163435935974
18,18.4988,0,126.25163435935974
19,18.4988,0,126.25163435935974
20,18.4988,0,126.25163435935974
21,18.5086,0,126.25163435935974
22,18.5086,0,126.25163435935974
23,18.4694,0,126.25163435935974
24,18.4596,0,126.25163435935974
25,18.44,0,126.25163435935974
26,18.4204,0,126.25163435935974
27,18.4204,0,126.25163435935974
28,18.4106,0,126.25163435935974
29,18.4008,0,126.25163435935974
30,18.4008,0,126.25163435935974
31,18.4008,0,126.25163435935974
32,18.4106,0,126.25163435935974
33,18.4204,0,126.25163435935974
34,18.4106,0,126.25163435935974
0,18.4008,0,126.25163435935974
1,18.4008,0,126.25163435935974
2,18.4008,0,126.25163435935974
3,18.3812,0,126.25163435935974
4,18.3714,0,126.25163435935974
5,18.3812,0,126.25163435935974
6,18.3616,0,126.25163435935974
7,18.342,0,126.25163435935974
8,18.3322,0,126.25163435935974
9,18.3322,0,126.25163435935974
10,18.3322,0,126.25163435935974
11,18.342,0,126.25163435935974
12,18.3126,0,126.25163435935974
13,18.3224,0,126.25163435935974
14,18.3028,0,126.25163435935974
15,18.3028,0,126.25163435935974
16,18.293,0,126.25163435935974
17,18.3028,0,126.25163435935974
18,18.293,0,126.25163435935974
19,18.2832,0,126.25163435935974
20,18.2636,0,126.25163435935974
21,18.2734,0,126.25163435935974
22,18.2636,0,126.25163435935974
23,18.2636,0,126.25163435935974
24,18.244,0,126.25163435935974
25,18.2048,0,126.25163435935974
26,18.2048,0,126.25163435935974
27,18.1852,0,126.25163435935974
28,18.2048,0,126.25163435935974
29,18.2048,0,126.25163435935974
30,18.2048,0,126.25163435935974
31,18.1852,0,126.25163435935974
32,18.1558,0,126.25163435935974
33,18.1656,0,126.25163435935974
34,18.1558,0,126.25163435935974
0,18.1558,0,126.25163435935974
1,18.1362,0,126.25163435935974
2,18.1264,0,126.25163435935974
3,18.1068,0,126.25163435935974
4,18.097,0,126.25163435935974
5,18.0872,0,126.25163435935974
6,18.0872,0,126.25163435935974
7,18.0872,0,126.25163435935974
8,18.0872,0,126.25163435935974
9,18.0774,0,126.25163435935974
10,18.0676,0,126.25163435935974
11,18.0676,0,126.25163435935974
12,18.0676,0,126.25163435935974
13,18.0676,0,126.25163435935974
14,18.0284,0,126.25163435935974
15,18.0382,0,126.25163435935974
16,18.0284,0,126.25163435935974
17,18.0284,0,126.25163435935974
18,18.0186,0,126.25163435935974
19,18.0088,0,126.25163435935974
20,18.0088,0,126.25163435935974
21,17.9794,0,126.25163435935974
22,17.9598,0,126.25163435935974
23,17.9696,0,126.25163435935974
24,17.9598,0,126.25163435935974
25,17.9304,0,126.25163435935974
26,17.9304,0,126.25163435935974
27,17.9402,0,126.25163435935974
28,17.95,0,126.25163435935974
29,17.9402,0,126.25163435935974
30,17.9108,0,126.25163435935974
31,17.8814,0,126.25163435935974
32,17.8814,0,126.25163435935974
33,17.8716,0,126.25163435935974
34,17.8912,0,126.25163435935974
0,17.8814,0,126.25163435935974
1,17.8716,0,126.25163435935974
2,17.8814,0,126.25163435935974
3,17.8912,0,126.25163435935974
4,17.8814,0,126.25163435935974
5,17.8716,0,126.25163435935974
6,17.8716,0,126.25163435935974
7,17.852,0,126.25163435935974
8,17.852,0,126.25163435935974
9,17.852,0,126.25163435935974
10,17.8422,0,126.25163435935974
11,17.8324,0,126.25163435935974
12,17.8128,0,126.25163435935974
13,17.8226,0,126.25163435935974
14,17.8128,0,126.25163435935974
15,17.7932,0,126.25163435935974
16,17.7932,0,126.25163435935974
17,17.7932,0,126.25163435935974
18,17.7932,0,126.25163435935974
19,17.803,0,126.25163435935974
20,17.8128,0,126.25163435935974
21,17.7834,0,126.25163435935974
22,17.7736,0,126.25163435935974
23,17.7736,0,126.25163435935974
24,17.7736,0,126.25163435935974
25,17.754,0,126.25163435935974
26,17.754,0,126.25163435935974
27,17.754,0,126.25163435935974
28,17.7246,0,126.25163435935974
29,17.7344,0,126.25163435935974
30,17.7148,0,126.25163435935974
31,17.7148,0,126.25163435935974
32,17.7148,0,126.25163435935974
33,17.7148,0,126.25163435935974
34,17.6952,0,126.25163435935974
0,17.6952,0,126.25163435935974
1,17.6854,0,126.25163435935974
2,17.705,0,126.25163435935974
3,17.6952,0,126.25163435935974
4,17.6952,0,126.25163435935974
5,17.6952,0,126.25163435935974
6,17.6952,0,126.25163435935974
7,17.6854,0,126.25163435935974
8,17.6854,0,126.25163435935974
9,17.656,0,126.25163435935974
10,17.656,0,126.25163435935974
11,17.656,0,126.25163435935974
12,17.6658,0,126.25163435935974
13,17.6756,0,126.25163435935974
14,17.6756,0,126.25163435935974
15,17.6756,0,126.25163435935974
16,17.6658,0,126.25163435935974
17,17.6756,0,126.25163435935974
18,17.6658,0,126.25163435935974
19,17.656,0,126.25163435935974
20,17.656,0,126.25163435935974
21,17.6462,0,126.25163435935974
22,17.6364,0,126.25163435935974
23,17.6364,0,126.25163435935974
24,17.6364,0,126.25163435935974
25,17.6364,0,126.25163435935974
26,17.6266,0,126.25163435935974
27,17.5972,0,126.25163435935974
28,17.607,0,126.25163435935974
29,17.5776,0,126.25163435935974
30,17.5678,0,126.25163435935974
31,17.5776,0,126.25163435935974
32,17.5776,0,126.25163435935974
33,17.5776,0,126.25163435935974
34,17.5776,0,126.25163435935974
0,17.5678,0,126.25163435935974
1,17.5776,0,126.25163435935974
2,17.5776,0,126.25163435935974
3,17.5776,0,126.25163435935974
4,17.5776,0,126.25163435935974
5,17.5776,0,126.25163435935974
6,17.5678,0,126.25163435935974
7,17.5678,0,126.25163435935974
8,17.558,0,126.25163435935974
9,17.558,0,126.25163435935974
10,17.5482,0,126.25163435935974
11,17.5384,0,126.25163435935974
12,17.5482,0,126.25163435935974
13,17.509,0,126.25163435935974
14,17.509,0,126.25163435935974
15,17.509,0,126.25163435935974
16,17.509,0,126.25163435935974
17,17.5482,0,126.25163435935974
18,17.5874,0,126.25163435935974
19,17.5972,0,126.25163435935974
20,17.7442,0,126.25163435935974
21,17.754,0,126.25163435935974
22,17.7932,0,126.25163435935974
23,17.8324,0,126.25163435935974
24,17.8324,0,126.25163435935974
25,17.852,0,126.25163435935974
26,17.8618,0,126.25163435935974
27,17.852,0,126.25163435935974
28,17.8618,0,126.25163435935974
29,17.8912,0,126.25163435935974
30,17.901,0,126.25163435935974
31,17.95,0,126.25163435935974
32,17.95,0,126.25163435935974
33,17.95,0,126.25163435935974
34,17.95,0,126.25163435935974
0,17.9598,1,1247.3243865966797
1,17.9696,1,1247.3243865966797
2,17.9892,1,1247.3243865966797
3,18.0186,1,1247.3243865966797
4,18.0284,1,1247.3243865966797
5,18.0284,1,1247.3243865966797
6,18.0578,1,1247.3243865966797
7,18.1558,1,1247.3243865966797
8,18.1656,1,1247.3243865966797
9,18.3224,1,1247.3243865966797
10,18.3812,1,1247.3243865966797
11,18.4988,1,1247.3243865966797
12,18.5772,1,1247.3243865966797
13,18.5968,1,1247.3243865966797
14,18.636,1,1247.3243865966797
15,18.7732,1,1247.3243865966797
16,18.8516,1,1247.3243865966797
17,18.8614,1,1247.3243865966797
18,18.8908,1,1247.3243865966797
19,18.9202,1,1247.3243865966797
20,18.93,1,1247.3243865966797
21,18.9496,1,1247.3243865966797
22,18.9594,1,1247.3243865966797
23,19.1652,1,1247.3243865966797
24,19.1848,1,1247.3243865966797
25,19.2142,1,1247.3243865966797
26,19.2436,1,1247.3243865966797
27,19.273,1,1247.3243865966797
28,19.322,1,1247.3243865966797
29,19.3906,1,1247.3243865966797
30,19.4396,1,1247.3243865966797
31,19.4494,1,1247.3243865966797
32,19.5376,1,1247.3243865966797
33,19.5474,1,1247.3243865966797
34,19.5964,1,1247.3243865966797
0,19.665,1,1387.4603085517883
1,19.763,1,1387.4603085517883
2,19.7728,1,1387.4603085517883
3,19.7826,1,1387.4603085517883
4,19.9296,1,1387.4603085517883
5,20.0178,1,1387.4603085517883
6,20.0276,1,1387.4603085517883
7,20.0472,1,1387.4603085517883
8,20.253,1,1387.4603085517883
9,20.2824,1,1387.4603085517883
10,20.5176,1,1387.4603085517883
11,20.596,1,1387.4603085517883
12,20.6058,1,1387.4603085517883
13,20.7136,1,1387.4603085517883
14,20.7136,1,1387.4603085517883
15,20.7626,1,1387.4603085517883
16,20.8312,1,1387.4603085517883
17,20.89,1,1387.4603085517883
18,20.988000000000003,1,1387.4603085517883
19,21.2134,1,1387.4603085517883
20,21.2428,1,1387.4603085517883
21,21.282,1,1387.4603085517883
22,21.3114,1,1387.4603085517883
23,21.3114,1,1387.4603085517883
24,21.3212,1,1387.4603085517883
25,21.3212,1,1387.4603085517883
26,21.3408,1,1387.4603085517883
27,21.3702,1,1387.4603085517883
28,21.3996,1,1387.4603085517883
29,21.4388,1,1387.4603085517883
30,21.4878,1,1387.4603085517883
31,21.5172,1,1387.4603085517883
32,21.5074,1,1387.4603085517883
33,21.527,1,1387.4603085517883
34,21.5368,1,1387.4603085517883
0,21.6544,1,1527.596631526947
1,21.674,1,1527.596631526947
2,21.7132,1,1527.596631526947
3,21.7916,1,1527.596631526947
4,21.8112,1,1527.596631526947
5,21.8112,1,1527.596631526947
6,21.8896,1,1527.596631526947
7,21.8896,1,1527.596631526947
8,21.9484,1,1527.596631526947
9,22.017,1,1527.596631526947
10,22.0366,1,1527.596631526947
11,22.066,1,1527.596631526947
12,22.0856,1,1527.596631526947
13,22.115,1,1527.596631526947
14,22.0954,1,1527.596631526947
15,22.0856,1,1527.596631526947
16,22.0954,1,1527.596631526947
17,22.1346,1,1527.596631526947
18,22.1934,1,1527.596631526947
19,22.2228,1,1527.596631526947
20,22.2424,1,1527.596631526947
21,22.3012,1,1527.596631526947
22,22.36,1,1527.596631526947
23,22.458,1,1527.596631526947
24,22.4972,1,1527.596631526947
25,22.5168,1,1527.596631526947
26,22.4874,1,1527.596631526947
27,22.5952,1,1527.596631526947
28,22.6638,1,1527.596631526947
29,22.6834,1,1527.596631526947
30,22.6344,1,1527.596631526947
31,22.6442,1,1527.596631526947
32,22.7128,1,1527.596631526947
33,22.7324,1,1527.596631526947
34,22.7618,1,1527.596631526947
0,22.752,1,1667.7268559932709
1,22.7324,1,1667.7268559932709
2,22.752,1,1667.7268559932709
3,22.7912,1,1667.7268559932709
4,22.7716,1,1667.7268559932709
5,22.8108,1,1667.7268559932709
6,22.8304,1,1667.7268559932709
7,22.8794,1,1667.7268559932709
8,22.8892,1,1667.7268559932709
9,22.9872,1,1667.7268559932709
10,23.0068,1,1667.7268559932709
11,23.0264,1,1667.7268559932709
12,23.0558,1,1667.7268559932709
13,23.0754,1,1667.7268559932709
14,23.0852,1,1667.7268559932709
15,23.0852,1,1667.7268559932709
16,23.1146,1,1667.7268559932709
17,23.193,1,1667.7268559932709
18,23.2616,1,1667.7268559932709
19,23.3008,1,1667.7268559932709
20,23.3596,1,1667.7268559932709
21,23.3302,1,1667.7268559932709
22,23.34,1,1667.7268559932709
23,23.4576,1,1667.7268559932709
24,23.487,1,1667.7268559932709
25,23.5262,1,1667.7268559932709
26,23.5164,1,1667.7268559932709
27,23.6046,1,1667.7268559932709
28,23.6536,1,1667.7268559932709
29,23.683000000000003,1,1667.7268559932709
30,23.6732,1,1667.7268559932709
31,23.683000000000003,1,1667.7268559932709
32,23.732,1,1667.7268559932709
33,23.732,1,1667.7268559932709
34,23.7418,1,1667.7268559932709
0,23.8104,1,1807.86359333992
1,23.8496,1,1807.86359333992
2,23.9084,1,1807.86359333992
3,23.9182,1,1807.86359333992
4,23.9084,1,1807.86359333992
5,23.9182,1,1807.86359333992
6,23.9378,1,1807.86359333992
7,23.9574,1,1807.86359333992
8,23.9672,1,1807.86359333992
9,23.9868,1,1807.86359333992
10,24.0064,1,1807.86359333992
11,24.0162,1,1807.86359333992
12,24.1142,1,1807.86359333992
13,24.1436,1,1807.86359333992
14,24.1828,1,1807.86359333992
15,24.1828,1,1807.86359333992
16,24.0848,1,1807.86359333992
17,24.2122,1,1807.86359333992
18,24.2808,1,1807.86359333992
19,24.3984,1,1807.86359333992
20,24.32,1,1807.86359333992
21,24.3004,1,1807.86359333992
22,24.3102,1,1807.86359333992
23,24.3984,1,1807.86359333992
24,24.4572,1,1807.86359333992
25,24.4866,1,1807.86359333992
26,24.4376,1,1807.86359333992
27,24.3984,1,1807.86359333992
28,24.3886,1,1807.86359333992
29,24.4082,1,1807.86359333992
30,24.3984,1,1807.86359333992
31,24.418000000000003,1,1807.86359333992
32,24.2612,1,1807.86359333992
33,24.3494,1,1807.86359333992
34,24.5062,1,1807.86359333992
0,24.5356,0,1807.86359333992
1,24.516,0,1807.86359333992
2,24.5552,0,1807.86359333992
3,24.5552,0,1807.86359333992
4,24.565,0,1807.86359333992
5,24.5748,0,1807.86359333992
6,24.5552,0,1807.86359333992
7,24.4376,0,1807.86359333992
8,24.4474,0,1807.86359333992
9,24.4572,0,1807.86359333992
10,24.4474,0,1807.86359333992
11,24.4572,0,1807.86359333992
12,24.3886,0,1807.86359333992
13,24.3494,0,1807.86359333992
14,24.3004,0,1807.86359333992
15,24.3102,0,1807.86359333992
16,24.2808,0,1807.86359333992
17,24.2024,0,1807.86359333992
18,24.222,0,1807.86359333992
19,24.2808,0,1807.86359333992
20,24.2416,0,1807.86359333992
21,24.3102,0,1807.86359333992
22,24.3494,0,1807.86359333992
23,24.3298,0,1807.86359333992
24,24.3788,0,1807.86359333992
25,24.3592,0,1807.86359333992
26,24.3788,0,1807.86359333992
27,24.3886,0,1807.86359333992
28,24.3788,0,1807.86359333992
29,24.3984,0,1807.86359333992
30,24.3984,0,1807.86359333992
31,24.3886,0,1807.86359333992
32,24.418000000000003,0,1807.86359333992
33,24.4376,0,1807.86359333992
34,24.5258,0,1807.86359333992
0,24.5258,1,2088.130120277405
1,24.5944,1,2088.130120277405
2,24.614,1,2088.130120277405
3,24.614,1,2088.130120277405
4,24.6434,1,2088.130120277405
5,24.663,1,2088.130120277405
6,24.6532,1,2088.130120277405
7,24.6532,1,2088.130120277405
8,24.614,1,2088.130120277405
9,24.6336,1,2088.130120277405
10,24.614,1,2088.130120277405
11,24.6238,1,2088.130120277405
12,24.6042,1,2088.130120277405
13,24.5748,1,2088.130120277405
14,24.565,1,2088.130120277405
15,24.5356,1,2088.130120277405
16,24.5258,1,2088.130120277405
17,24.5552,1,2088.130120277405
18,24.4572,1,2088.130120277405
19,24.4964,1,2088.130120277405
20,24.5454,1,2088.130120277405
21,24.5748,1,2088.130120277405
22,24.5944,1,2088.130120277405
23,24.614,1,2088.130120277405
24,24.6042,1,2088.130120277405
25,24.6434,1,2088.130120277405
26,24.6336,1,2088.130120277405
27,24.6532,1,2088.130120277405
28,24.663,1,2088.130120277405
29,24.7414,1,2088.130120277405
30,24.6826,1,2088.130120277405
31,24.712,1,2088.130120277405
32,24.6728,1,2088.130120277405
33,24.663,1,2088.130120277405
34,24.5944,1,2088.130120277405
0,24.5552,0,2088.130120277405
1,24.565,0,2088.130120277405
2,24.5552,0,2088.130120277405
3,24.565,0,2088.130120277405
4,24.5944,0,2088.130120277405
5,24.6336,0,2088.130120277405
6,24.6728,0,2088.130120277405
7,24.7022,0,2088.130120277405
8,24.712,0,2088.130120277405
9,24.7022,0,2088.130120277405
10,24.761,0,2088.130120277405
11,24.7904,0,2088.130120277405
12,24.7806,0,2088.130120277405
13,24.7904,0,2088.130120277405
14,24.81,0,2088.130120277405
15,24.7806,0,2088.130120277405
16,24.712,0,2088.130120277405
17,24.7512,0,2088.130120277405
18,24.7512,0,2088.130120277405
19,24.7708,0,2088.130120277405
20,24.7904,0,2088.130120277405
21,24.7708,0,2088.130120277405
22,24.663,0,2088.130120277405
23,24.6826,0,2088.130120277405
24,24.6728,0,2088.130120277405
25,24.6434,0,2088.130120277405
26,24.6238,0,2088.130120277405
27,24.614,0,2088.130120277405
28,24.6532,0,2088.130120277405
29,24.6728,0,2088.130120277405
30,24.712,0,2088.130120277405
31,24.7512,0,2088.130120277405
32,24.7512,0,2088.130120277405
33,24.7316,0,2088.130120277405
34,24.7316,0,2088.130120277405
0,24.7218,0,2088.130120277405
1,24.7316,0,2088.130120277405
2,24.7218,0,2088.130120277405
3,24.7414,0,2088.130120277405
4,24.7904,0,2088.130120277405
5,24.7512,0,2088.130120277405
6,24.81,0,2088.130120277405
7,24.7512,0,2088.130120277405
8,24.7806,0,2088.130120277405
9,24.859,0,2088.130120277405
10,24.859,0,2088.130120277405
11,24.8492,0,2088.130120277405
12,24.8296,0,2088.130120277405
13,24.7512,0,2088.130120277405
14,24.7316,0,2088.130120277405
15,24.7316,0,2088.130120277405
16,24.6924,0,2088.130120277405
17,24.712,0,2088.130120277405
18,24.7022,0,2088.130120277405
19,24.6924,0,2088.130120277405
20,24.712,0,2088.130120277405
21,24.7414,0,2088.130120277405
22,24.8786,0,2088.130120277405
23,24.8982,0,2088.130120277405
24,24.8786,0,2088.130120277405
25,24.8786,0,2088.130120277405
26,24.8884,0,2088.130120277405
27,24.8982,0,2088.130120277405
28,24.9864,0,2088.130120277405
29,24.9864,0,2088.130120277405
30,24.9276,0,2088.130120277405
31,24.8492,0,2088.130120277405
32,24.8296,0,2088.130120277405
33,24.8002,0,2088.130120277405
34,24.712,0,2088.130120277405
0,24.712,1,2508.539551258087
1,24.7218,1,2508.539551258087
2,24.7414,1,2508.539551258087
3,24.7904,1,2508.539551258087
4,24.81,1,2508.539551258087
5,24.8394,1,2508.539551258087
6,24.8296,1,2508.539551258087
7,24.761,1,2508.539551258087
8,24.81,1,2508.539551258087
9,24.9178,1,2508.539551258087
10,24.8198,1,2508.539551258087
11,24.712,1,2508.539551258087
12,24.6728,1,2508.539551258087
13,24.6532,1,2508.539551258087
14,24.7414,1,2508.539551258087
15,24.7708,1,2508.539551258087
16,24.7806,1,2508.539551258087
17,24.9374,1,2508.539551258087
18,24.9766,1,2508.539551258087
19,24.9766,1,2508.539551258087
20,24.9864,1,2508.539551258087
21,24.9668,1,2508.539551258087
22,24.8688,1,2508.539551258087
23,24.6728,1,2508.539551258087
24,24.5356,1,2508.539551258087
25,24.5258,1,2508.539551258087
26,24.5356,1,2508.539551258087
27,24.4572,1,2508.539551258087
28,24.4376,1,2508.539551258087
29,24.2612,1,2508.539551258087
30,24.1926,1,2508.539551258087
31,24.075,1,2508.539551258087
32,24.0456,1,2508.539551258087
33,24.0456,1,2508.539551258087
34,24.0358,1,2508.539551258087
0,24.0162,0,2508.539551258087
1,23.9868,0,2508.539551258087
2,23.9084,0,2508.539551258087
3,23.8202,0,2508.539551258087
4,23.83,0,2508.539551258087
5,23.9084,0,2508.539551258087
6,23.8986,0,2508.539551258087
7,23.928,0,2508.539551258087
8,23.8692,0,2508.539551258087
9,23.7908,0,2508.539551258087
10,23.7222,0,2508.539551258087
11,23.7516,0,2508.539551258087
12,23.7712,0,2508.539551258087
13,23.8006,0,2508.539551258087
14,23.8104,0,2508.539551258087
15,23.7908,0,2508.539551258087
16,23.7614,0,2508.539551258087
17,23.7614,0,2508.539551258087
18,23.7712,0,2508.539551258087
19,23.7614,0,2508.539551258087
20,23.7516,0,2508.539551258087
21,23.732,0,2508.539551258087
22,23.732,0,2508.539551258087
23,23.6928,0,2508.539551258087
24,23.6634,0,2508.539551258087
25,23.6536,0,2508.539551258087
26,23.6144,0,2508.539551258087
27,23.7026,0,2508.539551258087
28,23.7614,0,2508.539551258087
29,23.7712,0,2508.539551258087
30,23.7614,0,2508.539551258087
31,23.7712,0,2508.539551258087
32,23.781,0,2508.539551258087
33,23.7124,0,2508.539551258087
34,23.6928,0,2508.539551258087
0,23.683000000000003,0,2508.539551258087
1,23.7124,0,2508.539551258087
2,23.732,0,2508.539551258087
3,23.7516,0,2508.539551258087
4,23.7712,0,2508.539551258087
5,23.7712,0,2508.539551258087
6,23.7026,0,2508.539551258087
7,23.683000000000003,0,2508.539551258087
8,23.634,0,2508.539551258087
9,23.6242,0,2508.539551258087
10,23.634,0,2508.539551258087
11,23.6732,0,2508.539551258087
12,23.683000000000003,0,2508.539551258087
13,23.6732,0,2508.539551258087
14,23.6732,0,2508.539551258087
15,23.6046,0,2508.539551258087
16,23.5948,0,2508.539551258087
17,23.6144,0,2508.539551258087
18,23.6438,0,2508.539551258087
19,23.6634,0,2508.539551258087
20,23.6732,0,2508.539551258087
21,23.6928,0,2508.539551258087
22,23.6634,0,2508.539551258087
23,23.6536,0,2508.539551258087
24,23.6144,0,2508.539551258087
25,23.5164,0,2508.539551258087
26,23.4968,0,2508.539551258087
27,23.4674,0,2508.539551258087
28,23.438,0,2508.539551258087
29,23.438,0,2508.539551258087
30,23.438,0,2508.539551258087
31,23.4478,0,2508.539551258087
32,23.438,0,2508.539551258087
33,23.4576,0,2508.539551258087
34,23.4576,0,2508.539551258087
0,23.3694,0,2508.539551258087
1,23.3596,0,2508.539551258087
2,23.3596,0,2508.539551258087
3,23.3596,0,2508.539551258087
4,23.34,0,2508.539551258087
5,23.3106,0,2508.539551258087
6,23.3302,0,2508.539551258087
7,23.3204,0,2508.539551258087
8,23.291,0,2508.539551258087
9,23.2812,0,2508.539551258087
10,23.2812,0,2508.539551258087
11,23.2714,0,2508.539551258087
12,23.2616,0,2508.539551258087
13,23.242,0,2508.539551258087
14,23.2224,0,2508.539551258087
15,23.2224,0,2508.539551258087
16,23.2224,0,2508.539551258087
17,23.2028,0,2508.539551258087
18,23.1832,0,2508.539551258087
19,23.1636,0,2508.539551258087
20,23.1538,0,2508.539551258087
21,23.1342,0,2508.539551258087
22,23.1244,0,2508.539551258087
23,23.0754,0,2508.539551258087
24,23.0656,0,2508.539551258087
25,23.046,0,2508.539551258087
26,23.0264,0,2508.539551258087
27,23.0166,0,2508.539551258087
28,23.0068,0,2508.539551258087
29,22.9676,0,2508.539551258087
30,22.9382,0,2508.539551258087
31,22.899,0,2508.539551258087
32,22.85,0,2508.539551258087
33,22.8402,0,2508.539551258087
34,22.8402,0,2508.539551258087
0,22.85,0,2508.539551258087
1,22.8402,0,2508.539551258087
2,22.8402,0,2508.539551258087
3,22.8304,0,2508.539551258087
4,22.8304,0,2508.539551258087
5,22.8402,0,2508.539551258087
6,22.8304,0,2508.539551258087
7,22.8206,0,2508.539551258087
8,22.7716,0,2508.539551258087
9,22.7716,0,2508.539551258087
10,22.752,0,2508.539551258087
11,22.7324,0,2508.539551258087
12,22.6932,0,2508.539551258087
13,22.6736,0,2508.539551258087
14,22.6736,0,2508.539551258087
15,22.6638,0,2508.539551258087
16,22.654,0,2508.539551258087
17,22.6344,0,2508.539551258087
18,22.6246,0,2508.539551258087
19,22.6148,0,2508.539551258087
20,22.5854,0,2508.539551258087
21,22.5168,0,2508.539551258087
22,22.5364,0,2508.539551258087
23,22.5462,0,2508.539551258087
24,22.5364,0,2508.539551258087
25,22.5266,0,2508.539551258087
26,22.5168,0,2508.539551258087
27,22.5266,0,2508.539551258087
28,22.5168,0,2508.539551258087
29,22.5168,0,2508.539551258087
30,22.4972,0,2508.539551258087
31,22.4776,0,2508.539551258087
32,22.458,0,2508.539551258087
33,22.458,0,2508.539551258087
34,22.458,0,2508.539551258087
0,22.409,0,2508.539551258087
1,22.3992,0,2508.539551258087
2,22.3796,0,2508.539551258087
3,22.36,0,2508.539551258087
4,22.3404,0,2508.539551258087
5,22.3404,0,2508.539551258087
